X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
234;585;0.1221464;0.5425265;0.1009511;0.6780679;416.2;0.1939751;False;2025/10/25 16:21:04:616;1761380464616;;
237;580;0.1235185;0.5370388;0.1428899;0.4795873;417.4;0.1908976;False;2025/10/25 16:21:04:647;1761380464647;;
237;592;0.123491;0.5483734;0.1218802;0.6510454;414.1;0.2025021;False;2025/10/25 16:21:04:678;1761380464678;;
236;604;0.123421;0.5599249;0.1116806;0.6659918;412.2;0.210957;False;2025/10/25 16:21:04:708;1761380464708;;
236;598;0.1233745;0.5542015;0.11216;0.4954669;410.2;0.1966322;False;2025/10/25 16:21:04:739;1761380464739;;
244;601;0.12711;0.5573205;0.1644554;0.6162139;410.6;0.1898381;False;2025/10/25 16:21:04:771;1761380464771;;
247;601;0.1291657;0.5573989;0.157399;0.5719436;410.0;0.1902776;False;2025/10/25 16:21:04:803;1761380464803;;
249;606;0.1298504;0.5613173;0.1475137;0.6279972;409.8;0.1723497;False;2025/10/25 16:21:04:835;1761380464835;;
254;610;0.1324635;0.5650793;0.1680337;0.6332619;410.4;0.1885977;False;2025/10/25 16:21:04:866;1761380464866;;
253;611;0.1322612;0.5658254;0.1244074;0.6081433;408.0;0.1813526;False;2025/10/25 16:21:04:897;1761380464897;;
253;612;0.13219;0.5673622;0.1275171;0.621038;405.8;0.1813222;False;2025/10/25 16:21:04:928;1761380464928;;
257;614;0.1341582;0.569317;0.1658102;0.6288854;405.8;0.1965992;False;2025/10/25 16:21:04:959;1761380464959;;
258;616;0.1346504;0.5707563;0.152859;0.6269916;405.4;0.1829774;False;2025/10/25 16:21:04:989;1761380464989;;
270;616;0.1409111;0.571005;0.1973891;0.6002199;405.3;0.1957079;False;2025/10/25 16:21:05:20;1761380465020;;
273;620;0.1426529;0.5747952;0.1764009;0.6508306;405.3;0.181227;False;2025/10/25 16:21:05:53;1761380465053;;
272;631;0.1418851;0.5848637;0.1275166;0.6961401;403.4;0.1922787;False;2025/10/25 16:21:05:83;1761380465083;;
278;632;0.1450507;0.5852277;0.1877618;0.5955217;402.4;0.1908641;False;2025/10/25 16:21:05:114;1761380465114;;
304;631;0.1583838;0.5846782;0.2386975;0.5745072;403.3;0.1986095;False;2025/10/25 16:21:05:146;1761380465146;;
303;632;0.1581656;0.5852406;0.1522145;0.625977;400.6;0.1897403;False;2025/10/25 16:21:05:178;1761380465178;;
298;642;0.1556663;0.5950623;0.1286188;0.6916319;398.9;0.1798462;False;2025/10/25 16:21:05:217;1761380465217;;
309;643;0.1612525;0.5954719;0.2072101;0.618974;398.5;0.1917714;False;2025/10/25 16:21:05:260;1761380465260;;
312;643;0.1625557;0.5959874;0.1901785;0.6378043;400.6;0.1749279;False;2025/10/25 16:21:05:297;1761380465297;;
312;643;0.162593;0.596007;0.1749479;0.6298701;402.4;0.1749414;False;2025/10/25 16:21:05:329;1761380465329;;
311;646;0.1622487;0.5983605;0.1539199;0.6618317;401.9;0.1803833;False;2025/10/25 16:21:05:362;1761380465362;;
313;646;0.1632129;0.5990265;0.1867024;0.6455615;400.9;0.1859247;False;2025/10/25 16:21:05:404;1761380465404;;
312;647;0.16298;0.599338;0.1568218;0.6431637;399.7;0.1977149;False;2025/10/25 16:21:05:440;1761380465440;;
313;647;0.1630724;0.5999227;0.1747067;0.6494461;399.9;0.1722299;False;2025/10/25 16:21:05:470;1761380465470;;
318;647;0.1657258;0.5992091;0.2064378;0.586517;399.8;0.2064954;False;2025/10/25 16:21:05:499;1761380465499;;
322;646;0.1677638;0.5986578;0.2063831;0.5865588;399.7;0.2064592;False;2025/10/25 16:21:05:526;1761380465526;;
337;643;0.176025;0.595984;0.2452709;0.5580465;398.4;0.1861205;False;2025/10/25 16:21:05:555;1761380465555;;
340;642;0.1773055;0.5945746;0.210979;0.56703;396.3;0.1963299;False;2025/10/25 16:21:05:584;1761380465584;;
348;642;0.1817642;0.5945997;0.2360775;0.6056598;395.7;0.1928171;False;2025/10/25 16:21:05:615;1761380465615;;
349;642;0.1817726;0.5947792;0.2007157;0.6152316;395.0;0.1942175;False;2025/10/25 16:21:05:645;1761380465645;;
376;638;0.1960073;0.5913147;0.284272;0.5428522;394.5;0.1848805;False;2025/10/25 16:21:05:675;1761380465675;;
386;638;0.2013305;0.5907899;0.2615572;0.5717953;392.9;0.2083407;False;2025/10/25 16:21:05:704;1761380465704;;
416;634;0.2171109;0.5877855;0.3110613;0.537469;394.7;0.1919298;False;2025/10/25 16:21:05:733;1761380465733;;
404;631;0.2105954;0.5851724;0.165032;0.5374224;394.3;0.1848471;False;2025/10/25 16:21:05:766;1761380465766;;
387;631;0.2015683;0.5848531;0.149234;0.5649978;393.8;0.1849747;False;2025/10/25 16:21:05:804;1761380465804;;
386;631;0.2015088;0.5843536;0.1988888;0.5588766;393.8;0.184785;False;2025/10/25 16:21:05:838;1761380465838;;
385;634;0.2009953;0.5872132;0.1873031;0.6324141;394.1;0.2012073;False;2025/10/25 16:21:05:868;1761380465868;;
385;636;0.200582;0.58947;0.1873121;0.6324159;394.5;0.2011833;False;2025/10/25 16:21:05:896;1761380465896;;
388;636;0.2021792;0.5895862;0.2293779;0.5990735;395.0;0.1981283;False;2025/10/25 16:21:05:930;1761380465930;;
417;636;0.217455;0.5895871;0.2964362;0.5910462;395.1;0.1788542;False;2025/10/25 16:21:05:964;1761380465964;;
416;636;0.2169639;0.5890549;0.2035683;0.5677611;393.5;0.1841728;False;2025/10/25 16:21:05:995;1761380465995;;
415;635;0.216561;0.5886153;0.2035674;0.5677945;392.0;0.1841469;False;2025/10/25 16:21:06:24;1761380466024;;
424;634;0.2209499;0.5870405;0.261733;0.5514806;392.6;0.2005495;False;2025/10/25 16:21:06:64;1761380466064;;
417;633;0.2175938;0.586364;0.181378;0.5575984;391.2;0.1817558;False;2025/10/25 16:21:06:96;1761380466096;;
405;622;0.2111928;0.5760928;0.1621012;0.4864212;392.5;0.1885565;False;2025/10/25 16:21:06:135;1761380466135;;
392;622;0.2042273;0.5760133;0.1445838;0.5629691;391.8;0.1984457;False;2025/10/25 16:21:06:164;1761380466164;;
360;626;0.1876879;0.5804915;0.1062993;0.6302013;392.6;0.1928142;False;2025/10/25 16:21:06:200;1761380466200;;
289;634;0.1507601;0.5877498;0.08959956;0.624436;393.3;0.1952327;False;2025/10/25 16:21:06:391;1761380466391;;
263;634;0.1371458;0.5877698;0.0906911;0.5881603;393.0;0.1901565;False;2025/10/25 16:21:06:629;1761380466629;;
293;640;0.1527142;0.5927107;0.183594;0.629328;391.5;0.1944381;False;2025/10/25 16:21:06:818;1761380466818;;
369;640;0.1923072;0.5931628;0.2504144;0.6174077;392.6;0.2043542;False;2025/10/25 16:21:07:15;1761380467015;;
364;641;0.1900321;0.5935304;0.1776188;0.599661;393.2;0.201911;False;2025/10/25 16:21:07:212;1761380467212;;
395;639;0.2058967;0.5923921;0.2474525;0.580737;393.2;0.2059937;False;2025/10/25 16:21:07:404;1761380467404;;
406;636;0.2117645;0.5896205;0.268632;0.5435737;394.2;0.1821787;False;2025/10/25 16:21:07:440;1761380467440;;
398;607;0.2074104;0.5623712;0.1710004;0.4180637;396.3;0.2049785;False;2025/10/25 16:21:07:472;1761380467472;;
389;581;0.2028595;0.5387542;0.163849;0.4047777;397.2;0.203546;False;2025/10/25 16:21:07:505;1761380467505;;
389;576;0.2027388;0.5333837;0.1977463;0.4607514;397.1;0.2055955;False;2025/10/25 16:21:07:535;1761380467535;;
385;572;0.2009412;0.5297902;0.1741035;0.4669671;398.1;0.2023838;False;2025/10/25 16:21:07:565;1761380467565;;
365;572;0.1904148;0.5297522;0.1232094;0.5091267;397.9;0.2053527;False;2025/10/25 16:21:07:596;1761380467596;;
365;573;0.1901074;0.5309047;0.1774776;0.5546313;398.9;0.2079733;False;2025/10/25 16:21:07:627;1761380467627;;
364;574;0.189869;0.5317766;0.1774317;0.5546702;399.8;0.2079464;False;2025/10/25 16:21:07:655;1761380467655;;
374;572;0.1950935;0.5304013;0.2406761;0.4925702;400.1;0.1954337;False;2025/10/25 16:21:07:688;1761380467688;;
366;575;0.1910196;0.5325121;0.1540969;0.5634902;399.8;0.2072278;False;2025/10/25 16:21:07:733;1761380467733;;
348;570;0.1812967;0.5280672;0.1190658;0.4694821;399.0;0.1986107;False;2025/10/25 16:21:07:770;1761380467770;;
346;574;0.180564;0.531714;0.1581901;0.5802917;400.2;0.2016725;False;2025/10/25 16:21:07:804;1761380467804;;
337;574;0.1759398;0.5320762;0.127973;0.546913;400.4;0.2012313;False;2025/10/25 16:21:07:841;1761380467841;;
345;574;0.1797945;0.5320305;0.216991;0.525194;401.3;0.198714;False;2025/10/25 16:21:07:870;1761380467870;;
345;579;0.1797642;0.5369039;0.1746861;0.6008714;399.9;0.2066021;False;2025/10/25 16:21:07:900;1761380467900;;
346;577;0.1805316;0.5343418;0.1957869;0.4914755;400.3;0.2045093;False;2025/10/25 16:21:07:935;1761380467935;;
348;576;0.1815273;0.533613;0.2007199;0.508485;400.6;0.2046198;False;2025/10/25 16:21:07:968;1761380467968;;
345;581;0.1801742;0.5386346;0.1545549;0.6000963;401.3;0.1926905;False;2025/10/25 16:21:08:0;1761380468000;;
344;587;0.1791719;0.5443915;0.1554939;0.6133108;402.1;0.192752;False;2025/10/25 16:21:08:32;1761380468032;;
341;588;0.1780815;0.544479;0.1511987;0.5584834;401.5;0.1906178;False;2025/10/25 16:21:08:62;1761380468062;;
329;588;0.1716786;0.5449995;0.112379;0.5717444;402.0;0.2050114;False;2025/10/25 16:21:08:91;1761380468091;;
319;589;0.1664163;0.5454628;0.1123651;0.5717751;402.5;0.204974;False;2025/10/25 16:21:08:123;1761380468123;;
351;589;0.1829803;0.5460733;0.2551734;0.5754285;400.6;0.2064725;False;2025/10/25 16:21:08:160;1761380468160;;
347;587;0.1809054;0.5443339;0.1429435;0.5121166;400.7;0.2195902;False;2025/10/25 16:21:08:189;1761380468189;;
347;555;0.1808207;0.5145439;0.171046;0.3715194;401.4;0.1983309;False;2025/10/25 16:21:08:222;1761380468222;;
372;557;0.1939244;0.5158135;0.2590835;0.5518336;399.9;0.2092809;False;2025/10/25 16:21:08:257;1761380468257;;
406;557;0.2116043;0.5163447;0.2868845;0.5436053;398.6;0.2092705;False;2025/10/25 16:21:08:294;1761380468294;;
408;546;0.2127634;0.5057141;0.2332233;0.418386;397.3;0.2028204;False;2025/10/25 16:21:08:324;1761380468324;;
389;556;0.2027239;0.5148384;0.1338537;0.6052211;396.6;0.1913707;False;2025/10/25 16:21:08:355;1761380468355;;
389;549;0.2027083;0.5085335;0.2012199;0.4444566;397.8;0.219217;False;2025/10/25 16:21:08:388;1761380468388;;
379;561;0.1976704;0.520192;0.1524217;0.6083689;398.0;0.2154878;False;2025/10/25 16:21:08:429;1761380468429;;
377;563;0.1966812;0.5215869;0.1693536;0.5636308;400.7;0.1999146;False;2025/10/25 16:21:08:460;1761380468460;;
377;564;0.1967165;0.52302;0.1978024;0.563243;399.6;0.2066097;False;2025/10/25 16:21:08:501;1761380468501;;
381;571;0.1988714;0.5295639;0.2231559;0.6051114;399.6;0.2119539;False;2025/10/25 16:21:08:543;1761380468543;;
373;582;0.1943911;0.539631;0.1549205;0.6277881;399.5;0.209712;False;2025/10/25 16:21:08:592;1761380468592;;
354;568;0.1844237;0.5264789;0.1190727;0.4461062;399.5;0.202158;False;2025/10/25 16:21:08:629;1761380468629;;
331;581;0.1724764;0.538609;0.1113245;0.6263497;398.6;0.2066204;False;2025/10/25 16:21:08:685;1761380468685;;
330;582;0.1723043;0.5389519;0.1652563;0.5583561;397.8;0.1989985;False;2025/10/25 16:21:08:734;1761380468734;;
331;593;0.1726486;0.549239;0.1807783;0.6559076;397.7;0.2111588;False;2025/10/25 16:21:08:765;1761380468765;;
378;588;0.1970616;0.5450913;0.2860937;0.5025954;397.0;0.2120275;False;2025/10/25 16:21:08:801;1761380468801;;
420;588;0.2190152;0.5449501;0.2993714;0.5408712;396.3;0.2122236;False;2025/10/25 16:21:08:840;1761380468840;;
426;580;0.2221356;0.5372705;0.252327;0.4715386;396.8;0.2147523;False;2025/10/25 16:21:08:877;1761380468877;;
450;580;0.2347567;0.5377648;0.298319;0.5602413;396.9;0.2091787;False;2025/10/25 16:21:08:918;1761380468918;;
466;580;0.2428429;0.5377949;0.2964524;0.5415195;396.6;0.2129346;False;2025/10/25 16:21:08:956;1761380468956;;
466;580;0.2428227;0.5373519;0.2405662;0.5212554;397.6;0.2042798;False;2025/10/25 16:21:08:986;1761380468986;;
466;579;0.2428066;0.5370067;0.2405669;0.5213096;398.5;0.204268;False;2025/10/25 16:21:09:15;1761380469015;;
468;580;0.2438782;0.5370448;0.2671198;0.5438865;399.1;0.211356;False;2025/10/25 16:21:09:47;1761380469047;;
520;579;0.2713072;0.5368952;0.3774368;0.5267825;399.6;0.2148181;False;2025/10/25 16:21:09:78;1761380469078;;
531;579;0.2770806;0.536957;0.3253857;0.5444379;399.9;0.2100732;False;2025/10/25 16:21:09:111;1761380469111;;
532;583;0.2772136;0.5398512;0.2862211;0.5902004;400.3;0.2169847;False;2025/10/25 16:21:09:143;1761380469143;;
590;582;0.3074103;0.5394095;0.4179853;0.5231205;399.9;0.2179438;False;2025/10/25 16:21:09:174;1761380469174;;
595;582;0.3099208;0.5395621;0.3421014;0.5532175;401.4;0.2126596;False;2025/10/25 16:21:09:206;1761380469206;;
597;578;0.3113899;0.5352058;0.3380783;0.4760796;401.6;0.2013082;False;2025/10/25 16:21:09:236;1761380469236;;
586;593;0.3052322;0.5491208;0.2547277;0.6512799;399.7;0.2176979;False;2025/10/25 16:21:09:268;1761380469268;;
586;594;0.3053074;0.5504608;0.3099532;0.5830522;398.9;0.2149381;False;2025/10/25 16:21:09:309;1761380469309;;
581;596;0.3029038;0.5526353;0.2699637;0.5995849;399.0;0.2089075;False;2025/10/25 16:21:09:343;1761380469343;;
625;554;0.3259894;0.5136284;0.4024099;0.3838714;399.6;0.2199688;False;2025/10/25 16:21:09:394;1761380469394;;
671;550;0.349844;0.5100076;0.4381624;0.4638599;400.5;0.2134395;False;2025/10/25 16:21:09:432;1761380469432;;
675;524;0.3519176;0.4856164;0.3795042;0.3592652;399.8;0.2209176;False;2025/10/25 16:21:09:469;1761380469469;;
692;501;0.3604236;0.4647064;0.4184289;0.3441382;400.1;0.2241549;False;2025/10/25 16:21:09:505;1761380469505;;
691;509;0.3600543;0.4716421;0.349509;0.5379531;399.0;0.2037575;False;2025/10/25 16:21:09:543;1761380469543;;
701;505;0.3651756;0.4680932;0.4070576;0.4220005;399.5;0.2164877;False;2025/10/25 16:21:09:587;1761380469587;;
703;526;0.3664207;0.4876809;0.3929359;0.6004204;399.6;0.2193872;False;2025/10/25 16:21:09:624;1761380469624;;
