X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
258;603;0.1345193;0.5589629;0.09598872;0.650595;462.4;0.1708499;False;2025/10/25 16:19:55:617;1761380395617;;
258;615;0.1344373;0.569636;0.1328216;0.6856554;459.9;0.1953134;False;2025/10/25 16:19:55:649;1761380395649;;
258;620;0.1344046;0.5748078;0.1126633;0.6680309;459.8;0.1967945;False;2025/10/25 16:19:55:680;1761380395680;;
257;625;0.1342188;0.5793016;0.1177783;0.6709162;460.5;0.1874421;False;2025/10/25 16:19:55:711;1761380395711;;
255;629;0.1333045;0.5831683;0.1001779;0.6705546;457.9;0.1880102;False;2025/10/25 16:19:55:744;1761380395744;;
255;628;0.1331852;0.5819573;0.1134792;0.5681067;455.9;0.1868057;False;2025/10/25 16:19:55:780;1761380395780;;
256;628;0.1335982;0.5821776;0.1407116;0.6313288;454.2;0.2045905;False;2025/10/25 16:19:55:810;1761380395810;;
256;629;0.1335477;0.5824143;0.1319248;0.6322363;455.3;0.1875086;False;2025/10/25 16:19:55:841;1761380395841;;
261;629;0.1361239;0.5826336;0.1630908;0.5869709;454.4;0.1845491;False;2025/10/25 16:19:55:875;1761380395875;;
261;641;0.1360906;0.5938281;0.1252487;0.7024046;455.1;0.1879577;False;2025/10/25 16:19:55:912;1761380395912;;
263;664;0.1370404;0.6151128;0.1545119;0.7665581;455.2;0.1806885;False;2025/10/25 16:19:55:942;1761380395942;;
260;664;0.1359172;0.615235;0.1100473;0.6178734;449.9;0.1881269;False;2025/10/25 16:19:55:975;1761380395975;;
260;677;0.1357567;0.6277617;0.1220002;0.7400418;447.3;0.1733845;False;2025/10/25 16:19:56:11;1761380396011;;
260;678;0.1357186;0.6280614;0.1291342;0.6576396;444.5;0.1881149;False;2025/10/25 16:19:56:41;1761380396041;;
260;683;0.1354918;0.6333234;0.1195576;0.7200328;441.4;0.1772895;False;2025/10/25 16:19:56:72;1761380396072;;
260;684;0.1358139;0.6334456;0.144215;0.6362309;439.7;0.2087475;False;2025/10/25 16:19:56:105;1761380396105;;
259;682;0.1353606;0.6323114;0.11659;0.6135797;436.6;0.2189535;False;2025/10/25 16:19:56:136;1761380396136;;
256;684;0.1337395;0.6333656;0.1012975;0.6794819;434.3;0.2061915;False;2025/10/25 16:19:56:167;1761380396167;;
264;683;0.1375109;0.6330783;0.1745957;0.625912;430.9;0.2109136;False;2025/10/25 16:19:56:198;1761380396198;;
346;680;0.1806197;0.6303262;0.3066444;0.5916142;429.8;0.2078557;False;2025/10/25 16:19:56:228;1761380396228;;
397;680;0.207119;0.629693;0.304561;0.6120349;428.9;0.208026;False;2025/10/25 16:19:56:257;1761380396257;;
357;658;0.1862127;0.6096261;0.08027118;0.4887522;428.2;0.2097231;False;2025/10/25 16:19:56:287;1761380396287;;
441;501;0.2301785;0.4642825;0.3508489;0.1698229;428.1;0.2177927;False;2025/10/25 16:19:56:319;1761380396319;;
443;501;0.2307696;0.4646593;0.2373185;0.5470958;425.3;0.2139698;False;2025/10/25 16:19:56:353;1761380396353;;
467;502;0.2432751;0.4648708;0.300683;0.5421624;422.3;0.2104457;False;2025/10/25 16:19:56:389;1761380396389;;
483;503;0.251693;0.4660766;0.3040015;0.5253339;426.0;0.2277096;False;2025/10/25 16:19:56:420;1761380396420;;
494;504;0.2577044;0.4670315;0.3040661;0.5253665;429.3;0.2278157;False;2025/10/25 16:19:56:450;1761380396450;;
442;584;0.2302728;0.5410018;0.1242112;0.787828;428.1;0.2106158;False;2025/10/25 16:19:56:483;1761380396483;;
431;598;0.2248341;0.5538997;0.1748356;0.6708818;425.8;0.2079827;False;2025/10/25 16:19:56:519;1761380396519;;
446;549;0.2325503;0.5088938;0.2868854;0.3473556;426.5;0.2089291;False;2025/10/25 16:19:56:550;1761380396550;;
567;549;0.2956252;0.5089393;0.4452543;0.5584267;427.2;0.2151679;False;2025/10/25 16:19:56:580;1761380396580;;
622;549;0.3244146;0.509114;0.4201089;0.5608512;427.8;0.2153563;False;2025/10/25 16:19:56:610;1761380396610;;
622;550;0.3242838;0.5094288;0.2848341;0.5516406;422.6;0.2404374;False;2025/10/25 16:19:56:640;1761380396640;;
666;488;0.3470961;0.4524704;0.4295767;0.2698238;419.6;0.2202837;False;2025/10/25 16:19:56:671;1761380396671;;
680;494;0.3545692;0.4578843;0.3978301;0.5597431;419.0;0.2088867;False;2025/10/25 16:19:56:700;1761380396700;;
706;496;0.3681675;0.4600895;0.4313314;0.5427559;417.1;0.2173053;False;2025/10/25 16:19:56:733;1761380396733;;
704;394;0.3669402;0.3653108;0.3259477;0.1395812;414.7;0.2249442;False;2025/10/25 16:19:56:763;1761380396763;;
511;531;0.2666526;0.4920321;0.191934;0.6342652;409.4;0.2227056;False;2025/10/25 16:19:57:257;1761380397257;;
562;522;0.2930943;0.4841238;0.37895;0.4390364;405.4;0.2223363;False;2025/10/25 16:19:57:289;1761380397289;;
603;496;0.3142511;0.4600735;0.3895639;0.3596618;401.9;0.2206632;False;2025/10/25 16:19:57:321;1761380397321;;
615;458;0.3207056;0.4242622;0.3612589;0.2859151;399.4;0.2195848;False;2025/10/25 16:19:57:351;1761380397351;;
572;474;0.2980849;0.439681;0.1849442;0.5889702;397.1;0.2207073;False;2025/10/25 16:19:57:381;1761380397381;;
542;487;0.282635;0.4509803;0.185039;0.5889748;395.2;0.2207711;False;2025/10/25 16:19:57:408;1761380397408;;
452;553;0.235853;0.5128791;0.0901003;0.7578698;395.2;0.1993667;False;2025/10/25 16:19:57:438;1761380397438;;
402;584;0.2095833;0.5411378;0.1047514;0.7100138;395.7;0.2066291;False;2025/10/25 16:19:57:469;1761380397469;;
364;598;0.1898074;0.5543643;0.09985569;0.6788048;392.1;0.2043646;False;2025/10/25 16:19:57:499;1761380397499;;
340;621;0.1775935;0.5756425;0.1060096;0.7270688;391.4;0.2086174;False;2025/10/25 16:19:57:529;1761380397529;;
320;629;0.1670187;0.5828604;0.09912211;0.6841857;390.6;0.2004091;False;2025/10/25 16:19:57:560;1761380397560;;
306;639;0.1594814;0.5919178;0.1012922;0.7028138;393.9;0.2029501;False;2025/10/25 16:19:57:590;1761380397590;;
291;640;0.1519577;0.5934444;0.09694088;0.6587242;392.9;0.2062282;False;2025/10/25 16:19:57:627;1761380397627;;
281;644;0.1468623;0.5966346;0.09824415;0.6761231;391.9;0.2062538;False;2025/10/25 16:19:57:663;1761380397663;;
277;653;0.1442712;0.6053578;0.1039255;0.7195072;393.8;0.2139065;False;2025/10/25 16:19:57:694;1761380397694;;
269;654;0.1403101;0.6058576;0.0905759;0.6159141;394.0;0.2046128;False;2025/10/25 16:19:57:725;1761380397725;;
263;654;0.137461;0.6060768;0.09296157;0.6105518;394.9;0.2095589;False;2025/10/25 16:19:57:756;1761380397756;;
263;664;0.1371498;0.6148345;0.1132239;0.7201073;392.3;0.21921;False;2025/10/25 16:19:57:788;1761380397788;;
261;664;0.1363858;0.6153258;0.1056917;0.6321497;391.3;0.2023928;False;2025/10/25 16:19:57:818;1761380397818;;
261;681;0.1361941;0.6312138;0.1265962;0.7635881;389.1;0.2218841;False;2025/10/25 16:19:57:848;1761380397848;;
264;696;0.1375173;0.6450008;0.1558948;0.7729356;385.8;0.2115303;False;2025/10/25 16:19:57:879;1761380397879;;
285;698;0.1487897;0.6467034;0.1803066;0.6973178;382.2;0.2336616;False;2025/10/25 16:19:58:55;1761380398055;;
285;698;0.1487971;0.6468977;0.1527379;0.6512461;380.8;0.2354854;False;2025/10/25 16:19:58:85;1761380398085;;
285;698;0.148803;0.6470489;0.1527654;0.651242;379.6;0.2354798;False;2025/10/25 16:19:58:113;1761380398113;;
407;685;0.2123276;0.6344067;0.3660341;0.5477741;377.4;0.2258275;False;2025/10/25 16:19:58:144;1761380398144;;
476;681;0.2479637;0.6312171;0.3193054;0.6042998;376.9;0.2233744;False;2025/10/25 16:19:58:216;1761380398216;;
479;673;0.2499299;0.623569;0.2732073;0.5480269;376.0;0.2223046;False;2025/10/25 16:19:58:247;1761380398247;;
479;673;0.2498936;0.6235297;0.2373627;0.6192375;373.5;0.225467;False;2025/10/25 16:19:58:277;1761380398277;;
479;673;0.2498616;0.6234959;0.2373716;0.619243;371.2;0.2254536;False;2025/10/25 16:19:58:309;1761380398309;;
514;666;0.2680254;0.6169566;0.3485126;0.5448884;370.3;0.2292157;False;2025/10/25 16:19:58:340;1761380398340;;
514;668;0.2679906;0.6187544;0.2565505;0.6557251;369.0;0.2140133;False;2025/10/25 16:19:58:372;1761380398372;;
520;665;0.2713169;0.6159726;0.3050595;0.567412;368.6;0.2298362;False;2025/10/25 16:19:58:403;1761380398403;;
515;669;0.2687031;0.6197416;0.2303967;0.6722199;367.3;0.2360798;False;2025/10/25 16:19:58:436;1761380398436;;
515;661;0.2683185;0.6120981;0.2482721;0.533694;367.0;0.2224778;False;2025/10/25 16:19:58:467;1761380398467;;
514;661;0.2680992;0.6121026;0.2506875;0.6126758;366.8;0.2260898;False;2025/10/25 16:19:58:502;1761380398502;;
503;666;0.2623301;0.6173332;0.2079761;0.6770102;366.8;0.2256361;False;2025/10/25 16:19:58:538;1761380398538;;
503;672;0.262303;0.6224034;0.245836;0.6845616;364.4;0.2292428;False;2025/10/25 16:19:58:576;1761380398576;;
484;674;0.2525744;0.6241929;0.1841223;0.6658381;363.6;0.226807;False;2025/10/25 16:19:58:613;1761380398613;;
477;674;0.248531;0.6242517;0.1986461;0.6413562;361.9;0.2429559;False;2025/10/25 16:19:58:650;1761380398650;;
473;674;0.2464659;0.6249352;0.209004;0.6536652;361.4;0.2106568;False;2025/10/25 16:19:58:700;1761380398700;;
471;669;0.2455579;0.6201068;0.2104739;0.564954;362.0;0.2275195;False;2025/10/25 16:19:58:732;1761380398732;;
430;663;0.2244017;0.614029;0.1547436;0.5727354;360.1;0.2317611;False;2025/10/25 16:19:58:828;1761380398828;;
396;664;0.206507;0.615732;0.1039605;0.6520991;358.6;0.2359096;False;2025/10/25 16:19:58:858;1761380398858;;
390;665;0.2034946;0.6165845;0.1513131;0.6440531;358.3;0.2444642;False;2025/10/25 16:19:58:888;1761380398888;;
381;673;0.1988817;0.6233519;0.1376652;0.7006732;360.3;0.2460818;False;2025/10/25 16:19:58:916;1761380398916;;
374;679;0.1950866;0.6288676;0.1376808;0.7006718;362.0;0.2460921;False;2025/10/25 16:19:58:948;1761380398948;;
350;679;0.1826887;0.6288939;0.09768655;0.645021;362.5;0.2324679;False;2025/10/25 16:19:58:983;1761380398983;;
336;679;0.1750433;0.6294792;0.09942131;0.6612895;361.1;0.2233134;False;2025/10/25 16:19:59:13;1761380399013;;
324;680;0.1689325;0.6304542;0.100127;0.6691325;359.9;0.2233256;False;2025/10/25 16:19:59:44;1761380399044;;
322;681;0.1681578;0.6310746;0.128523;0.6651201;360.0;0.2261126;False;2025/10/25 16:19:59:79;1761380399079;;
312;681;0.16281;0.6311707;0.09505796;0.6364246;360.8;0.237769;False;2025/10/25 16:19:59:110;1761380399110;;
311;687;0.1623186;0.6367521;0.13865;0.7111767;360.0;0.2525795;False;2025/10/25 16:19:59:145;1761380399145;;
310;693;0.1618091;0.6425471;0.1440328;0.7213424;359.2;0.2522669;False;2025/10/25 16:19:59:180;1761380399180;;
298;688;0.1557115;0.6370502;0.08834407;0.5827659;358.6;0.2325285;False;2025/10/25 16:19:59:212;1761380399212;;
290;688;0.1513867;0.6370374;0.09550187;0.6366114;357.4;0.242888;False;2025/10/25 16:19:59:254;1761380399254;;
288;709;0.1503252;0.6570355;0.1114968;0.7573118;356.7;0.2345562;False;2025/10/25 16:19:59:317;1761380399317;;
291;714;0.1518231;0.6613462;0.1677054;0.7366961;356.1;0.2340848;False;2025/10/25 16:19:59:346;1761380399346;;
285;711;0.148745;0.6587416;0.09566619;0.6237342;354.0;0.2275833;False;2025/10/25 16:19:59:377;1761380399377;;
302;711;0.157657;0.6588582;0.209263;0.6673423;353.1;0.228478;False;2025/10/25 16:19:59:406;1761380399406;;
302;713;0.1575162;0.66045;0.1371603;0.7036183;353.7;0.2298634;False;2025/10/25 16:19:59:449;1761380399449;;
302;717;0.157489;0.6647298;0.1568289;0.7380884;354.1;0.2182399;False;2025/10/25 16:19:59:478;1761380399478;;
279;709;0.145585;0.6572824;0.09456184;0.6217175;353.3;0.228892;False;2025/10/25 16:19:59:603;1761380399603;;
275;709;0.1435703;0.6569417;0.09682696;0.6411679;352.5;0.2288215;False;2025/10/25 16:19:59:633;1761380399633;;
273;713;0.142623;0.6604843;0.104608;0.7121295;353.7;0.2284142;False;2025/10/25 16:19:59:670;1761380399670;;
272;714;0.1418336;0.6620353;0.1028424;0.7034282;352.9;0.2306442;False;2025/10/25 16:19:59:698;1761380399698;;
272;714;0.1417073;0.6615379;0.1392576;0.6450587;354.4;0.2317038;False;2025/10/25 16:19:59:728;1761380399728;;
269;713;0.1402057;0.6610008;0.09781236;0.6424007;354.4;0.2267011;False;2025/10/25 16:19:59:758;1761380399758;;
270;714;0.1407968;0.6616038;0.1494435;0.6869966;356.0;0.221549;False;2025/10/25 16:19:59:787;1761380399787;;
270;713;0.1410894;0.6605319;0.1467891;0.6320103;356.2;0.2365031;False;2025/10/25 16:19:59:816;1761380399816;;
267;722;0.1391893;0.668791;0.1061609;0.7318162;356.3;0.2474066;False;2025/10/25 16:19:59:878;1761380399878;;
266;732;0.138998;0.6783909;0.1293048;0.777583;356.4;0.2472979;False;2025/10/25 16:19:59:906;1761380399906;;
264;733;0.1379089;0.6796128;0.1063321;0.7184408;357.9;0.2242816;False;2025/10/25 16:19:59:947;1761380399947;;
264;735;0.137963;0.6807205;0.1392933;0.7249482;357.1;0.2311672;False;2025/10/25 16:19:59:976;1761380399976;;
258;732;0.134538;0.6786546;0.09761823;0.6587741;357.2;0.2426369;False;2025/10/25 16:20:00:55;1761380400055;;
254;721;0.1324899;0.6679609;0.08999036;0.5827935;356.5;0.2380321;False;2025/10/25 16:20:00:89;1761380400089;;
252;718;0.1314997;0.665554;0.09521832;0.621636;355.8;0.2379547;False;2025/10/25 16:20:00:120;1761380400120;;
259;719;0.1350261;0.666563;0.1673432;0.6962228;357.7;0.2119405;False;2025/10/25 16:20:00:147;1761380400147;;
260;721;0.1354453;0.6683582;0.1436409;0.709767;359.3;0.2119356;False;2025/10/25 16:20:00:176;1761380400176;;
256;722;0.1338513;0.6690495;0.1004886;0.6940297;359.3;0.2256431;False;2025/10/25 16:20:00:216;1761380400216;;
251;721;0.1311371;0.6680454;0.09418391;0.6495298;359.1;0.2196173;False;2025/10/25 16:20:00:277;1761380400277;;
250;722;0.1305231;0.6688728;0.09880117;0.6986766;358.9;0.219987;False;2025/10/25 16:20:00:304;1761380400304;;
248;721;0.1294849;0.6679839;0.09589727;0.6456608;356.5;0.21198;False;2025/10/25 16:20:00:345;1761380400345;;
261;721;0.1360056;0.6681539;0.1821575;0.6809883;353.7;0.2104744;False;2025/10/25 16:20:00:373;1761380400373;;
270;721;0.1407065;0.6682892;0.1821766;0.6809902;351.2;0.2104785;False;2025/10/25 16:20:00:401;1761380400401;;
270;724;0.1409653;0.6711085;0.1477008;0.7236288;351.3;0.2186637;False;2025/10/25 16:20:00:429;1761380400429;;
277;723;0.144637;0.6701697;0.1820601;0.6448898;351.6;0.2228258;False;2025/10/25 16:20:00:458;1761380400458;;
299;731;0.1558208;0.6769775;0.2054809;0.7357572;352.7;0.2281863;False;2025/10/25 16:20:00:520;1761380400520;;
341;714;0.1780235;0.6616402;0.2777359;0.5539308;353.7;0.230845;False;2025/10/25 16:20:00:549;1761380400549;;
378;701;0.1969131;0.6495939;0.2889141;0.5506457;354.5;0.2309571;False;2025/10/25 16:20:00:576;1761380400576;;
386;696;0.2013987;0.6449763;0.240352;0.590075;356.3;0.2222201;False;2025/10/25 16:20:00:615;1761380400615;;
386;696;0.2013067;0.6449808;0.1945376;0.6457248;356.3;0.2220289;False;2025/10/25 16:20:00:645;1761380400645;;
386;696;0.2013064;0.64498;0.200903;0.6447796;356.2;0.2220381;False;2025/10/25 16:20:00:672;1761380400672;;
432;692;0.225199;0.6415374;0.3294154;0.5829749;357.1;0.2140212;False;2025/10/25 16:20:00:698;1761380400698;;
439;692;0.228933;0.6415433;0.2699666;0.6421582;356.9;0.216587;False;2025/10/25 16:20:00:727;1761380400727;;
442;692;0.230406;0.6414929;0.2559286;0.6304114;357.7;0.2213009;False;2025/10/25 16:20:00:759;1761380400759;;
442;693;0.2304279;0.6417329;0.2343786;0.6520317;359.5;0.2241018;False;2025/10/25 16:20:00:794;1761380400794;;
449;693;0.234281;0.6419955;0.2760581;0.6545227;359.4;0.2320546;False;2025/10/25 16:20:00:828;1761380400828;;
487;686;0.2539847;0.6355979;0.3502743;0.5595945;362.0;0.2223428;False;2025/10/25 16:20:00:857;1761380400857;;
506;680;0.263679;0.6299155;0.3298959;0.5579293;363.2;0.2262114;False;2025/10/25 16:20:00:889;1761380400889;;
515;674;0.2686316;0.6247817;0.3183787;0.5531391;364.2;0.2260666;False;2025/10/25 16:20:00:921;1761380400921;;
515;675;0.2686386;0.6250784;0.2776838;0.6348107;364.9;0.2218381;False;2025/10/25 16:20:00:950;1761380400950;;
517;675;0.2693979;0.6251091;0.2937962;0.6268126;365.4;0.2218352;False;2025/10/25 16:20:00:979;1761380400979;;
603;666;0.3141764;0.6166816;0.3956981;0.55855;366.1;0.2244679;False;2025/10/25 16:20:01:82;1761380401082;;
622;626;0.3244734;0.5799277;0.3967393;0.4047361;368.3;0.2233481;False;2025/10/25 16:20:01:114;1761380401114;;
638;603;0.3324367;0.5590448;0.3972366;0.4251379;370.2;0.2232233;False;2025/10/25 16:20:01:145;1761380401145;;
643;561;0.3352251;0.5199013;0.3714916;0.3806222;370.3;0.2051352;False;2025/10/25 16:20:01:203;1761380401203;;
647;561;0.3373049;0.5197319;0.3815182;0.490309;370.4;0.2046464;False;2025/10/25 16:20:01:229;1761380401229;;
648;528;0.3375326;0.4894044;0.3436219;0.3496679;371.9;0.2113142;False;2025/10/25 16:20:01:273;1761380401273;;
648;506;0.33764;0.4690619;0.3511575;0.3397195;373.2;0.2105988;False;2025/10/25 16:20:01:311;1761380401311;;
659;506;0.3434651;0.4688374;0.3955389;0.4468681;373.2;0.2129401;False;2025/10/25 16:20:01:355;1761380401355;;
682;482;0.355606;0.4463449;0.4300008;0.3160711;374.6;0.2139617;False;2025/10/25 16:20:01:395;1761380401395;;
703;480;0.3663262;0.4445676;0.4360522;0.3928852;375.1;0.218635;False;2025/10/25 16:20:01:439;1761380401439;;
788;399;0.4106069;0.3695322;0.4845382;0.24338;375.5;0.2143254;False;2025/10/25 16:20:01:613;1761380401613;;
789;401;0.411118;0.3717027;0.4330261;0.387431;375.8;0.2052469;False;2025/10/25 16:20:01:687;1761380401687;;
706;443;0.3679262;0.4102196;0.2697789;0.5418258;376.0;0.2079961;False;2025/10/25 16:20:01:732;1761380401732;;
701;442;0.3651783;0.4093474;0.3414511;0.3681117;375.9;0.2017954;False;2025/10/25 16:20:01:763;1761380401763;;
664;459;0.3460646;0.4251022;0.2657754;0.5276883;376.2;0.2048073;False;2025/10/25 16:20:01:792;1761380401792;;
653;462;0.340621;0.4278752;0.3010837;0.4685035;376.4;0.2020939;False;2025/10/25 16:20:01:823;1761380401823;;
649;475;0.3381225;0.4407355;0.3116112;0.5376847;376.5;0.2169305;False;2025/10/25 16:20:01:854;1761380401854;;
646;485;0.3368717;0.4491758;0.3180647;0.5306582;375.7;0.2091793;False;2025/10/25 16:20:01:883;1761380401883;;
648;493;0.3375213;0.4569375;0.3609299;0.5387846;375.7;0.1981927;False;2025/10/25 16:20:01:915;1761380401915;;
649;493;0.3384537;0.4572806;0.3651906;0.4786528;375.9;0.208949;False;2025/10/25 16:20:01:949;1761380401949;;
655;493;0.3414916;0.4573063;0.3851662;0.4651361;377.6;0.211019;False;2025/10/25 16:20:01:982;1761380401982;;
655;507;0.3416319;0.4700401;0.3494282;0.5702088;377.3;0.2075684;False;2025/10/25 16:20:02:17;1761380402017;;
656;515;0.3418677;0.4774675;0.3615739;0.5604539;376.3;0.2016135;False;2025/10/25 16:20:02:50;1761380402050;;
689;522;0.359274;0.4834529;0.4493458;0.5629747;375.7;0.2084797;False;2025/10/25 16:20:02:84;1761380402084;;
692;517;0.3606853;0.4788175;0.3931312;0.4307738;375.2;0.2107646;False;2025/10/25 16:20:02:119;1761380402119;;
720;492;0.375428;0.4557778;0.4621431;0.3309619;374.3;0.2131518;False;2025/10/25 16:20:02:150;1761380402150;;
