X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1309;579;0.6820136;0.5365292;0.6548613;0.4938624;635.0;0.2021793;True;2025/10/25 16:55:48:136;1761382548136;;
1306;579;0.6805914;0.5364702;0.6660405;0.5072728;635.2;0.1946334;True;2025/10/25 16:55:48:167;1761382548167;;
1304;579;0.6795594;0.5364233;0.6661386;0.5072844;635.4;0.1946247;True;2025/10/25 16:55:48:197;1761382548197;;
1263;578;0.6578691;0.5353907;0.5851154;0.4921828;636.2;0.199977;True;2025/10/25 16:55:48:241;1761382548241;;
1154;576;0.6014553;0.53382;0.4627133;0.4786174;636.9;0.2000448;True;2025/10/25 16:55:48:271;1761382548271;;
1160;576;0.6044884;0.5333556;0.6662671;0.4911593;639.8;0.1807941;True;2025/10/25 16:55:48:302;1761382548302;;
1186;575;0.6181416;0.5329142;0.7067254;0.4918074;642.4;0.1807332;True;2025/10/25 16:55:48:345;1761382548345;;
1099;574;0.5728114;0.5319507;0.4712807;0.4830903;648.1;0.1826916;True;2025/10/25 16:55:48:383;1761382548383;;
1075;573;0.5601835;0.5309942;0.5162817;0.4821755;653.3;0.1826703;True;2025/10/25 16:55:48:431;1761382548431;;
1242;574;0.6469241;0.5317454;0.8200528;0.5432486;657.0;0.1872165;True;2025/10/25 16:55:48:467;1761382548467;;
1285;573;0.6696303;0.5314316;0.7409343;0.4965883;659.1;0.1819025;True;2025/10/25 16:55:48:523;1761382548523;;
1303;573;0.6789909;0.5312293;0.7424539;0.4951999;661.1;0.1818123;True;2025/10/25 16:55:48:553;1761382548553;;
1305;573;0.6801841;0.531144;0.7004238;0.5011804;657.8;0.1700553;True;2025/10/25 16:55:48:597;1761382548597;;
1318;573;0.6867639;0.5311142;0.7414806;0.5004775;660.7;0.1856276;True;2025/10/25 16:55:48:629;1761382548629;;
1327;573;0.6914526;0.5310894;0.7417634;0.5005033;663.3;0.1856605;True;2025/10/25 16:55:48:659;1761382548659;;
1334;573;0.6952028;0.531067;0.7418005;0.5005068;665.6;0.1856649;True;2025/10/25 16:55:48:689;1761382548689;;
1272;572;0.6625863;0.5304819;0.5557366;0.4880932;662.0;0.2040308;True;2025/10/25 16:55:48:722;1761382548722;;
1198;571;0.6241964;0.5294224;0.5284106;0.4828009;658.8;0.2037045;True;2025/10/25 16:55:48:765;1761382548765;;
1200;571;0.6255172;0.529227;0.6649248;0.4905558;659.4;0.1915696;True;2025/10/25 16:55:48:798;1761382548798;;
1150;570;0.599192;0.5283334;0.5077284;0.4783627;655.5;0.1941305;True;2025/10/25 16:55:48:829;1761382548829;;
1117;569;0.5818722;0.5276149;0.507861;0.4783616;652.0;0.19414;True;2025/10/25 16:55:48:860;1761382548860;;
1093;569;0.5697478;0.5270178;0.5079534;0.4783608;648.9;0.1941465;True;2025/10/25 16:55:48:891;1761382548891;;
1012;568;0.5273206;0.5265642;0.429228;0.4979841;647.7;0.2000643;True;2025/10/25 16:55:48:935;1761382548935;;
1074;568;0.5598117;0.5265289;0.6726405;0.4903733;648.1;0.1907033;True;2025/10/25 16:55:48:977;1761382548977;;
1127;568;0.5873932;0.5265093;0.7040719;0.4902887;648.5;0.1911474;True;2025/10/25 16:55:49:7;1761382549007;;
1122;568;0.5844934;0.5263942;0.5586373;0.4882437;649.9;0.2075661;True;2025/10/25 16:55:49:54;1761382549054;;
1120;568;0.5836455;0.5263159;0.5681873;0.4883173;651.2;0.2077792;True;2025/10/25 16:55:49:95;1761382549095;;
1134;568;0.5911209;0.5262123;0.6497558;0.4871489;652.5;0.1902082;True;2025/10/25 16:55:49:126;1761382549126;;
1123;568;0.5853538;0.5259602;0.5391929;0.4955453;657.8;0.1918098;True;2025/10/25 16:55:49:161;1761382549161;;
1146;567;0.5971708;0.5256642;0.6632498;0.4983262;662.5;0.191121;True;2025/10/25 16:55:49:198;1761382549198;;
1129;567;0.5885416;0.5253999;0.5340874;0.4867926;663.2;0.1782476;True;2025/10/25 16:55:49:237;1761382549237;;
1117;567;0.5821202;0.5251794;0.5337638;0.4867955;663.9;0.1781978;True;2025/10/25 16:55:49:279;1761382549279;;
1173;566;0.61125;0.5248823;0.7098758;0.4989766;662.7;0.1968797;True;2025/10/25 16:55:49:314;1761382549314;;
1209;566;0.6298589;0.524647;0.7091604;0.4989258;661.6;0.1967864;True;2025/10/25 16:55:49:349;1761382549349;;
1213;566;0.6321579;0.52447;0.6615455;0.5178888;661.5;0.187352;True;2025/10/25 16:55:49:379;1761382549379;;
1222;566;0.6366729;0.5242799;0.6808477;0.5070323;661.4;0.1875075;True;2025/10/25 16:55:49:409;1761382549409;;
1312;565;0.6836632;0.5240507;0.7855225;0.5169532;662.0;0.2020709;True;2025/10/25 16:55:49:463;1761382549463;;
1313;565;0.6840198;0.5239957;0.6933894;0.5011151;662.7;0.1869764;True;2025/10/25 16:55:49:493;1761382549493;;
1313;565;0.6843243;0.523951;0.6938547;0.5011432;663.3;0.187086;True;2025/10/25 16:55:49:522;1761382549522;;Started calibration 
