X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1006;465;0.5243131;0.431312;0.4139457;0.4470017;653.4;0.1986132;True;2025/10/25 19:37:14:957;1761392234957;;
970;467;0.5056425;0.4329939;0.3800987;0.4869418;655.7;0.198552;True;2025/10/25 19:37:14:981;1761392234981;;
928;471;0.4833793;0.4368649;0.3592839;0.5103908;657.3;0.1725548;True;2025/10/25 19:37:15:6;1761392235006;;
898;475;0.467759;0.4398459;0.3592445;0.5104033;658.8;0.1727272;True;2025/10/25 19:37:15:30;1761392235030;;
875;477;0.4559089;0.4422966;0.3592234;0.5104071;660.1;0.1727229;True;2025/10/25 19:37:15:54;1761392235054;;
784;480;0.4086221;0.4451623;0.2506023;0.5167474;665.5;0.1973915;True;2025/10/25 19:37:15:80;1761392235080;;
725;483;0.3778154;0.4474114;0.2506609;0.516745;670.4;0.1974042;True;2025/10/25 19:37:15:104;1761392235104;;
681;485;0.3551556;0.4493648;0.2505193;0.5167509;674.8;0.1973734;True;2025/10/25 19:37:15:129;1761392235129;;
683;485;0.3559884;0.4495603;0.3829474;0.4555156;673.3;0.1973439;True;2025/10/25 19:37:15:156;1761392235156;;
683;485;0.3559775;0.4496365;0.3554036;0.4823748;672.0;0.1973358;True;2025/10/25 19:37:15:179;1761392235179;;
683;485;0.3559661;0.4497039;0.3552945;0.4823867;670.8;0.1973296;True;2025/10/25 19:37:15:203;1761392235203;;
694;484;0.3614756;0.4483723;0.416622;0.426866;670.0;0.1687273;True;2025/10/25 19:37:15:232;1761392235232;;
695;483;0.3623784;0.4475516;0.3892247;0.4312355;669.3;0.1687706;True;2025/10/25 19:37:15:266;1761392235266;;
699;477;0.364306;0.4422649;0.4041087;0.3793893;670.3;0.1709413;True;2025/10/25 19:37:15:291;1761392235291;;
734;474;0.3823037;0.4395691;0.4861042;0.3926804;671.2;0.17093;True;2025/10/25 19:37:15:316;1761392235316;;
803;473;0.4186211;0.4383416;0.5537366;0.4064282;673.7;0.1505964;True;2025/10/25 19:37:15:342;1761392235342;;
833;472;0.4341193;0.4377833;0.5243714;0.4145404;675.9;0.150589;True;2025/10/25 19:37:15:366;1761392235366;;
856;472;0.4459352;0.4373037;0.5243919;0.4145445;677.9;0.150591;True;2025/10/25 19:37:15:390;1761392235390;;
870;471;0.4534694;0.4361288;0.5152286;0.4002683;684.5;0.1552632;True;2025/10/25 19:37:15:416;1761392235416;;
871;470;0.4536584;0.4354707;0.464205;0.405402;690.4;0.155251;True;2025/10/25 19:37:15:440;1761392235440;;
871;469;0.4538243;0.4348962;0.4642125;0.4054028;695.8;0.1552521;True;2025/10/25 19:37:15:465;1761392235465;;
860;445;0.4479643;0.4122094;0.3926769;0.2629991;708.9;0.1361207;True;2025/10/25 19:37:15:490;1761392235490;;
844;428;0.4395967;0.396471;0.369611;0.2644177;720.8;0.1361246;True;2025/10/25 19:37:15:514;1761392235514;;
830;414;0.4327798;0.3836487;0.3696016;0.2644171;731.4;0.1361261;True;2025/10/25 19:37:15:538;1761392235538;;
819;414;0.426672;0.383634;0.3670257;0.368995;737.6;0.1412715;True;2025/10/25 19:37:15:564;1761392235564;;
771;414;0.401829;0.3837026;0.2871846;0.387531;743.1;0.1413235;True;2025/10/25 19:37:15:588;1761392235588;;
752;407;0.3920339;0.3770929;0.3200747;0.2900093;747.7;0.1309522;True;2025/10/25 19:37:15:614;1761392235614;;
642;405;0.3344478;0.3751611;0.1722723;0.3209282;751.8;0.1310015;True;2025/10/25 19:37:15:639;1761392235639;;
602;401;0.3137077;0.3714794;0.2218019;0.298933;755.6;0.1309859;True;2025/10/25 19:37:15:664;1761392235664;;
607;401;0.3165396;0.3713452;0.3721799;0.362217;763.4;0.127534;True;2025/10/25 19:37:15:690;1761392235690;;
608;400;0.3168823;0.3712366;0.3306989;0.359663;770.5;0.1275841;True;2025/10/25 19:37:15:713;1761392235713;;
777;392;0.4051964;0.3637653;0.6087679;0.2670079;781.5;0.1342749;True;2025/10/25 19:37:15:739;1761392235739;;
908;384;0.4732863;0.3558193;0.6087767;0.2670121;791.4;0.1342768;True;2025/10/25 19:37:15:773;1761392235773;;
976;378;0.5084455;0.3505701;0.6164255;0.2627201;800.3;0.134251;True;2025/10/25 19:37:15:799;1761392235799;;
972;378;0.5063447;0.3503933;0.4321219;0.3242683;806.9;0.1306437;True;2025/10/25 19:37:15:825;1761392235825;;
971;378;0.5060131;0.3501655;0.4437828;0.339507;812.9;0.1306226;True;2025/10/25 19:37:15:852;1761392235852;;
971;376;0.505759;0.3488508;0.503225;0.296217;818.3;0.1306691;True;2025/10/25 19:37:15:879;1761392235879;;
968;376;0.5045187;0.3486258;0.442563;0.3338546;817.5;0.1383938;True;2025/10/25 19:37:15:904;1761392235904;;
922;378;0.4803129;0.3503988;0.3422796;0.382232;816.8;0.1383701;True;2025/10/25 19:37:15:929;1761392235929;;
846;386;0.440662;0.3581342;0.2862777;0.4345485;813.4;0.1466481;True;2025/10/25 19:37:15:954;1761392235954;;
797;392;0.4151747;0.3636529;0.2861847;0.434552;810.5;0.1466408;True;2025/10/25 19:37:15:977;1761392235977;;
727;399;0.3791104;0.3694467;0.2388439;0.4427592;807.8;0.1466247;True;2025/10/25 19:37:16:1;1761392236001;;
751;400;0.3914684;0.3704185;0.4713205;0.4002569;802.3;0.1470371;True;2025/10/25 19:37:16:27;1761392236027;;
768;400;0.4004123;0.3711923;0.4712333;0.4002585;797.3;0.147023;True;2025/10/25 19:37:16:50;1761392236050;;
773;400;0.4030808;0.3712676;0.4432387;0.3820906;790.5;0.1642959;True;2025/10/25 19:37:16:76;1761392236076;;
779;401;0.4060482;0.3713889;0.450889;0.3854448;784.4;0.1642838;True;2025/10/25 19:37:16:99;1761392236099;;
784;401;0.4084963;0.3714941;0.4508927;0.3854471;778.9;0.164284;True;2025/10/25 19:37:16:124;1761392236124;;
774;405;0.4033009;0.3751573;0.3548792;0.4387041;772.9;0.1901572;True;2025/10/25 19:37:16:149;1761392236149;;
766;408;0.3993243;0.3780763;0.3549145;0.4387032;767.5;0.1901639;True;2025/10/25 19:37:16:174;1761392236174;;
759;413;0.3957995;0.3824121;0.3527223;0.4564593;762.6;0.1901387;True;2025/10/25 19:37:16:199;1761392236199;;
716;419;0.373391;0.3887184;0.2700147;0.4762075;756.0;0.1781631;True;2025/10/25 19:37:16:225;1761392236225;;
695;425;0.3623818;0.3943319;0.2863342;0.4833003;750.0;0.1781632;True;2025/10/25 19:37:16:250;1761392236250;;
679;431;0.3536679;0.3990801;0.2863082;0.4833015;744.6;0.1781632;True;2025/10/25 19:37:16:275;1761392236275;;
699;431;0.3641524;0.3994035;0.4380824;0.4387708;742.2;0.1888929;True;2025/10/25 19:37:16:301;1761392236301;;
715;431;0.3728715;0.3996164;0.443468;0.4202781;740.0;0.1888808;True;2025/10/25 19:37:16:326;1761392236326;;
725;431;0.3778283;0.399838;0.4316002;0.4363115;731.4;0.1795068;True;2025/10/25 19:37:16:351;1761392236351;;
732;432;0.3815414;0.4000155;0.4315993;0.4362959;723.7;0.1794368;True;2025/10/25 19:37:16:374;1761392236374;;
738;432;0.3845645;0.4001692;0.4315875;0.4362898;716.8;0.1794366;True;2025/10/25 19:37:16:398;1761392236398;;
739;433;0.3849995;0.4017116;0.4059634;0.4566899;711.8;0.18378;True;2025/10/25 19:37:16:431;1761392236431;;
733;437;0.3820817;0.4048372;0.3491835;0.4777551;707.4;0.1837917;True;2025/10/25 19:37:16:458;1761392236458;;
741;439;0.3862039;0.4068364;0.438014;0.4742198;699.5;0.1855894;True;2025/10/25 19:37:16:484;1761392236484;;
751;442;0.3915522;0.4100669;0.4522629;0.4913734;692.4;0.1856036;True;2025/10/25 19:37:16:509;1761392236509;;
760;445;0.3959532;0.4128311;0.4523093;0.4913695;686.0;0.1856013;True;2025/10/25 19:37:16:533;1761392236533;;
772;446;0.4025144;0.4133022;0.4683115;0.4397165;681.1;0.179634;True;2025/10/25 19:37:16:560;1761392236560;;
791;447;0.4124689;0.4143883;0.4807037;0.4699507;676.8;0.1795759;True;2025/10/25 19:37:16:598;1761392236598;;
799;448;0.4162148;0.4148391;0.4710435;0.4375928;673.4;0.1892797;True;2025/10/25 19:37:16:624;1761392236624;;
801;448;0.4175594;0.4149483;0.4575576;0.4182314;670.3;0.1893759;True;2025/10/25 19:37:16:648;1761392236648;;
804;448;0.418838;0.4150522;0.4575513;0.4182328;667.6;0.1893766;True;2025/10/25 19:37:16:676;1761392236676;;
868;449;0.4521069;0.4164217;0.5711782;0.4675072;664.2;0.1830652;True;2025/10/25 19:37:16:711;1761392236711;;
903;450;0.4706576;0.4173162;0.5710074;0.4675341;661.1;0.1830769;True;2025/10/25 19:37:16:737;1761392236737;;
904;452;0.4711401;0.4193549;0.4925148;0.4828017;657.5;0.1955709;True;2025/10/25 19:37:16:766;1761392236766;;
905;454;0.4715451;0.4210401;0.4925616;0.4827953;654.2;0.1956076;True;2025/10/25 19:37:16:796;1761392236796;;
905;454;0.4716058;0.4212691;0.4763047;0.4535499;649.0;0.1837817;True;2025/10/25 19:37:16:821;1761392236821;;
905;455;0.4716281;0.4215882;0.4814358;0.4403341;644.3;0.1837877;True;2025/10/25 19:37:16:845;1761392236845;;
888;455;0.4627738;0.4214791;0.3997908;0.4185447;638.6;0.187287;True;2025/10/25 19:37:16:871;1761392236871;;
876;455;0.4564007;0.4213943;0.3997957;0.4185445;633.5;0.1872879;True;2025/10/25 19:37:16:895;1761392236895;;
867;453;0.4519485;0.4203552;0.4064616;0.3989444;628.9;0.1872809;True;2025/10/25 19:37:16:922;1761392236922;;
849;453;0.4426866;0.4202367;0.375882;0.4155197;624.8;0.1873351;True;2025/10/25 19:37:16:949;1761392236949;;
816;454;0.4253761;0.4207859;0.330213;0.4544241;622.5;0.1871268;True;2025/10/25 19:37:16:974;1761392236974;;
768;454;0.4002109;0.4208552;0.286263;0.4425593;620.5;0.1871654;True;2025/10/25 19:37:16:998;1761392236998;;
768;454;0.4002436;0.4209232;0.4035122;0.4254191;619.1;0.198661;True;2025/10/25 19:37:17:27;1761392237027;;
764;454;0.3979279;0.4209809;0.367967;0.4253428;617.8;0.1985399;True;2025/10/25 19:37:17:58;1761392237058;;
760;454;0.3962056;0.4210261;0.3679729;0.4253413;616.6;0.198539;True;2025/10/25 19:37:17:86;1761392237086;;
760;454;0.3958983;0.4209503;0.3825073;0.4163053;613.7;0.1939952;True;2025/10/25 19:37:17:110;1761392237110;;
760;454;0.3958549;0.4208778;0.3900362;0.4158077;611.1;0.1940181;True;2025/10/25 19:37:17:134;1761392237134;;
760;453;0.3958543;0.4199281;0.3956426;0.392735;607.8;0.1953581;True;2025/10/25 19:37:17:161;1761392237161;;
760;452;0.3958538;0.4191477;0.3956474;0.3927358;604.7;0.1953576;True;2025/10/25 19:37:17:186;1761392237186;;
736;453;0.3837833;0.4194596;0.3042917;0.4377956;605.4;0.2039441;True;2025/10/25 19:37:17:212;1761392237212;;
720;453;0.3751564;0.4197061;0.3042516;0.4377871;606.0;0.2039462;True;2025/10/25 19:37:17:235;1761392237235;;
706;453;0.3681309;0.4199262;0.3041918;0.4377907;606.5;0.2038888;True;2025/10/25 19:37:17:261;1761392237261;;
706;453;0.3681091;0.4199348;0.3609213;0.4220952;606.8;0.2009985;True;2025/10/25 19:37:17:286;1761392237286;;
707;453;0.3683652;0.4199421;0.3787941;0.4232173;607.1;0.2009992;True;2025/10/25 19:37:17:308;1761392237308;;
707;453;0.3685964;0.419949;0.3787401;0.4232237;607.3;0.2009996;True;2025/10/25 19:37:17:332;1761392237332;;
709;453;0.3695816;0.4197044;0.3922273;0.4061379;607.4;0.1988555;True;2025/10/25 19:37:17:357;1761392237357;;
710;451;0.3701268;0.4185128;0.3888718;0.383288;607.5;0.198884;True;2025/10/25 19:37:17:380;1761392237380;;
710;451;0.3702936;0.4181301;0.381761;0.3967975;607.6;0.1988807;True;2025/10/25 19:37:17:404;1761392237404;;
710;451;0.3698215;0.4182037;0.3542895;0.4257494;607.1;0.1878851;True;2025/10/25 19:37:17:428;1761392237428;;
709;451;0.3694439;0.4182635;0.3542588;0.4257529;606.6;0.1878895;True;2025/10/25 19:37:17:450;1761392237450;;
709;451;0.3693137;0.4184238;0.3601041;0.431312;606.1;0.1879119;True;2025/10/25 19:37:17:474;1761392237474;;
700;452;0.3650516;0.4190454;0.3154264;0.4450577;606.7;0.1950696;True;2025/10/25 19:37:17:499;1761392237499;;
694;453;0.3617964;0.4195395;0.3151299;0.4450982;607.3;0.1951497;True;2025/10/25 19:37:17:522;1761392237522;;
647;456;0.33744;0.4230982;0.22459;0.4861077;604.9;0.2002701;True;2025/10/25 19:37:17:547;1761392237547;;
593;458;0.3090833;0.4243908;0.1869153;0.4679065;602.7;0.2003216;True;2025/10/25 19:37:17:570;1761392237570;;
580;461;0.3022166;0.4270805;0.2425423;0.4888189;600.7;0.2003163;True;2025/10/25 19:37:17:593;1761392237593;;
577;462;0.3007924;0.4286579;0.2752055;0.4782187;601.3;0.1928068;True;2025/10/25 19:37:17:619;1761392237619;;
573;464;0.2987719;0.4301752;0.2646041;0.4829949;601.8;0.1928529;True;2025/10/25 19:37:17:642;1761392237642;;
570;466;0.2970406;0.4315037;0.2645037;0.4830066;602.3;0.1928771;True;2025/10/25 19:37:17:665;1761392237665;;
549;467;0.2860331;0.4332422;0.2077114;0.4904835;604.2;0.1925853;True;2025/10/25 19:37:17:690;1761392237690;;
540;468;0.2815106;0.4341671;0.2301357;0.4821269;605.8;0.1925299;True;2025/10/25 19:37:17:716;1761392237716;;
526;470;0.2742097;0.4355302;0.2066542;0.4918538;607.3;0.1926059;True;2025/10/25 19:37:17:739;1761392237739;;
553;470;0.2882786;0.4358214;0.3710424;0.4758982;609.3;0.1910084;True;2025/10/25 19:37:17:764;1761392237764;;
573;470;0.298527;0.4360639;0.3709228;0.4759107;611.0;0.1910041;True;2025/10/25 19:37:17:788;1761392237788;;
589;471;0.3069233;0.4367324;0.3675222;0.4836362;612.6;0.1910626;True;2025/10/25 19:37:17:817;1761392237817;;
593;471;0.3090336;0.436932;0.3390845;0.4764643;614.1;0.212164;False;2025/10/25 19:37:17:848;1761392237848;;
578;472;0.3015534;0.4374575;0.2357748;0.4853499;615.5;0.2123874;False;2025/10/25 19:37:17:871;1761392237871;;
569;472;0.2967609;0.4374952;0.2437748;0.4734332;616.6;0.2040398;True;2025/10/25 19:37:17:895;1761392237895;;
562;472;0.2930213;0.4375268;0.2436085;0.4734516;617.5;0.2040739;True;2025/10/25 19:37:17:919;1761392237919;;
556;475;0.2898921;0.4402011;0.2461205;0.5116544;621.5;0.1991351;True;2025/10/25 19:37:17:946;1761392237946;;
555;477;0.2894699;0.4423816;0.2693328;0.5103036;625.2;0.1990624;True;2025/10/25 19:37:17:975;1761392237975;;
555;479;0.2891484;0.4440579;0.2694591;0.5102884;628.4;0.1990355;True;2025/10/25 19:37:18:1;1761392238001;;
603;480;0.3142988;0.4444893;0.4127832;0.4748895;624.4;0.1918544;True;2025/10/25 19:37:18:31;1761392238031;;
621;480;0.3237861;0.4449597;0.3815823;0.4640948;620.7;0.1918051;True;2025/10/25 19:37:18:62;1761392238062;;
635;480;0.330803;0.4453466;0.3817026;0.464082;617.5;0.1917834;True;2025/10/25 19:37:18:93;1761392238093;;
630;481;0.3283579;0.4457773;0.2914142;0.4880815;619.6;0.184898;True;2025/10/25 19:37:18:126;1761392238126;;
632;484;0.3295525;0.4486346;0.3519863;0.5237693;620.0;0.1891755;True;2025/10/25 19:37:18:150;1761392238150;;
642;489;0.3345491;0.4529111;0.3850097;0.5408788;620.4;0.1892293;True;2025/10/25 19:37:18:174;1761392238174;;
681;489;0.3547119;0.4532322;0.4441141;0.4846495;620.7;0.1890926;True;2025/10/25 19:37:18:204;1761392238204;;
689;489;0.3590069;0.4535599;0.4058948;0.499751;619.2;0.1829632;True;2025/10/25 19:37:18:230;1761392238230;;
700;490;0.3650108;0.4537469;0.4200664;0.4876534;618.0;0.1830262;True;2025/10/25 19:37:18:256;1761392238256;;
720;490;0.3750749;0.4541152;0.4452597;0.4759797;616.8;0.1829224;True;2025/10/25 19:37:18:284;1761392238284;;
720;490;0.375017;0.4544761;0.3709661;0.4729061;618.7;0.1708252;True;2025/10/25 19:37:18:316;1761392238316;;
724;490;0.3773893;0.454548;0.4131228;0.4568594;620.4;0.1707203;True;2025/10/25 19:37:18:345;1761392238345;;
733;492;0.3819298;0.4558361;0.4284527;0.5046012;621.6;0.1846824;True;2025/10/25 19:37:18:379;1761392238379;;
739;493;0.3849382;0.4567268;0.4285675;0.504588;622.6;0.1846518;True;2025/10/25 19:37:18:406;1761392238406;;
837;489;0.4360115;0.4529134;0.5961843;0.4033471;624.1;0.1598131;True;2025/10/25 19:37:18:430;1761392238430;;
905;485;0.4714943;0.4494258;0.589269;0.4033608;625.5;0.1598501;True;2025/10/25 19:37:18:459;1761392238459;;
927;483;0.4832023;0.4476682;0.5429155;0.4170464;626.7;0.1596841;True;2025/10/25 19:37:18:492;1761392238492;;
995;481;0.5182773;0.4461586;0.6296451;0.4141519;625.7;0.1636479;True;2025/10/25 19:37:18:520;1761392238520;;
1055;476;0.5498307;0.4415422;0.6495077;0.3819267;624.9;0.1638129;True;2025/10/25 19:37:18:552;1761392238552;;
972;476;0.5063047;0.4415443;0.3547486;0.4423509;622.6;0.1868467;True;2025/10/25 19:37:18:580;1761392238580;;
916;476;0.4771659;0.4415314;0.3637022;0.4375617;620.5;0.1868837;True;2025/10/25 19:37:18:611;1761392238611;;
830;476;0.4323243;0.4415686;0.3062846;0.4462146;619.5;0.2014424;True;2025/10/25 19:37:18:646;1761392238646;;
784;476;0.4086281;0.4415929;0.3061311;0.4462319;618.6;0.2014792;True;2025/10/25 19:37:18:673;1761392238673;;
785;476;0.4088825;0.4410085;0.4298131;0.415873;617.7;0.1975235;True;2025/10/25 19:37:18:696;1761392238696;;
785;475;0.4090345;0.4401387;0.4284381;0.407023;616.8;0.1975527;True;2025/10/25 19:37:18:719;1761392238719;;
780;469;0.4063247;0.4349302;0.3738185;0.3601238;615.6;0.1944612;True;2025/10/25 19:37:18:744;1761392238744;;
768;468;0.4003387;0.4334737;0.3519678;0.3917386;614.4;0.194465;True;2025/10/25 19:37:18:774;1761392238774;;
759;466;0.3956935;0.4322587;0.3519749;0.3917401;613.4;0.1944653;True;2025/10/25 19:37:18:804;1761392238804;;
705;469;0.3673368;0.4351822;0.2615055;0.4773492;611.9;0.1903745;True;2025/10/25 19:37:18:836;1761392238836;;
683;471;0.3559578;0.4361408;0.2834345;0.4626282;610.5;0.1905148;True;2025/10/25 19:37:18:862;1761392238862;;
665;472;0.346625;0.4372045;0.2842573;0.4653408;609.2;0.1904453;True;2025/10/25 19:37:18:891;1761392238891;;
656;472;0.3420126;0.4377083;0.3001191;0.4569107;609.8;0.201704;True;2025/10/25 19:37:18:927;1761392238927;;
651;473;0.3391711;0.4380368;0.3001777;0.4569065;610.4;0.2016885;True;2025/10/25 19:37:18:954;1761392238954;;
688;472;0.3587432;0.4373802;0.4391174;0.4173842;609.2;0.2033488;True;2025/10/25 19:37:18:992;1761392238992;;
701;467;0.3652203;0.4325913;0.4167006;0.3705508;610.6;0.1992594;True;2025/10/25 19:37:19:25;1761392239025;;
732;466;0.3812774;0.4317437;0.4715425;0.3988764;611.8;0.1993209;True;2025/10/25 19:37:19:50;1761392239050;;
789;465;0.4110884;0.4306921;0.5275933;0.3934814;613.0;0.1995364;True;2025/10/25 19:37:19:78;1761392239078;;
789;465;0.4110823;0.430925;0.4015946;0.4390941;609.8;0.2048494;True;2025/10/25 19:37:19:117;1761392239117;;
780;465;0.4063948;0.4310207;0.3530371;0.437242;607.0;0.2049626;True;2025/10/25 19:37:19:145;1761392239145;;
769;465;0.4005395;0.4311956;0.339769;0.44148;607.9;0.2085822;True;2025/10/25 19:37:19:172;1761392239172;;
752;465;0.3920762;0.4313401;0.3196358;0.4414015;608.7;0.2085369;True;2025/10/25 19:37:19:198;1761392239198;;
750;464;0.3907928;0.4302133;0.3564468;0.396585;609.0;0.197645;True;2025/10/25 19:37:19:227;1761392239227;;
754;462;0.3927456;0.428442;0.4159679;0.3865024;609.2;0.1976109;True;2025/10/25 19:37:19:258;1761392239258;;
756;461;0.3939317;0.4273359;0.4159406;0.3865106;609.4;0.1976075;True;2025/10/25 19:37:19:281;1761392239281;;
728;462;0.3791905;0.4279526;0.2855774;0.4481463;608.4;0.1956729;True;2025/10/25 19:37:19:305;1761392239305;;
706;462;0.3678101;0.4284794;0.2854104;0.4481652;607.6;0.1957054;True;2025/10/25 19:37:19:330;1761392239330;;
706;462;0.3678928;0.428388;0.3716849;0.415899;607.3;0.1877233;True;2025/10/25 19:37:19:360;1761392239360;;
706;462;0.3677593;0.4278257;0.3554189;0.3987846;607.1;0.1877994;True;2025/10/25 19:37:19:383;1761392239383;;
705;460;0.3675696;0.4263122;0.3538494;0.3832714;606.9;0.1878117;True;2025/10/25 19:37:19:411;1761392239411;;
726;458;0.3782491;0.4241498;0.4456196;0.3730347;607.7;0.1998255;True;2025/10/25 19:37:19:440;1761392239440;;
776;457;0.4045534;0.4235428;0.5044206;0.3908689;608.5;0.1997751;True;2025/10/25 19:37:19:472;1761392239472;;
762;455;0.397156;0.4218224;0.3332026;0.3717135;608.8;0.1966199;True;2025/10/25 19:37:19:500;1761392239500;;
757;454;0.39437;0.4211218;0.347607;0.3800474;609.0;0.1967827;True;2025/10/25 19:37:19:524;1761392239524;;
751;454;0.3916163;0.4203973;0.3476225;0.3800431;609.3;0.1967811;True;2025/10/25 19:37:19:554;1761392239554;;
751;453;0.3915872;0.4202488;0.3749433;0.4135025;609.5;0.1949875;True;2025/10/25 19:37:19:585;1761392239585;;
753;453;0.3923632;0.4198498;0.4080118;0.3844892;609.8;0.195081;True;2025/10/25 19:37:19:608;1761392239608;;
763;452;0.39747;0.4189496;0.4425889;0.3755029;610.4;0.1996277;True;2025/10/25 19:37:19:636;1761392239636;;
763;445;0.3978601;0.4127074;0.4090419;0.322298;611.1;0.1995945;True;2025/10/25 19:37:19:663;1761392239663;;
759;444;0.3953265;0.4113566;0.3533846;0.355384;609.8;0.200538;True;2025/10/25 19:37:19:687;1761392239687;;
758;443;0.3948573;0.4105912;0.3727292;0.360846;608.7;0.2006024;True;2025/10/25 19:37:19:709;1761392239709;;
757;442;0.3944431;0.4099093;0.3727612;0.3608485;607.6;0.2005601;True;2025/10/25 19:37:19:732;1761392239732;;
785;442;0.4092053;0.4096441;0.487708;0.3988253;609.2;0.1926481;True;2025/10/25 19:37:19:760;1761392239760;;
793;442;0.4135386;0.4094819;0.457776;0.373769;610.5;0.1926391;True;2025/10/25 19:37:19:785;1761392239785;;
795;441;0.4143951;0.4092213;0.4337675;0.3707284;611.8;0.1926287;True;2025/10/25 19:37:19:811;1761392239811;;
807;441;0.4207333;0.4089997;0.4791468;0.3891159;612.5;0.1976096;True;2025/10/25 19:37:19:835;1761392239835;;
809;441;0.4215564;0.4088316;0.4432516;0.3865429;613.2;0.1976342;True;2025/10/25 19:37:19:860;1761392239860;;
802;440;0.4178483;0.407839;0.3788748;0.361846;613.8;0.1954291;True;2025/10/25 19:37:19:894;1761392239894;;
809;439;0.421708;0.4073313;0.4677342;0.3635934;614.4;0.1954752;True;2025/10/25 19:37:19:918;1761392239918;;
818;437;0.426438;0.4049309;0.4720179;0.3421322;614.9;0.1954609;True;2025/10/25 19:37:19:952;1761392239952;;
818;436;0.426446;0.4043425;0.4292125;0.3570267;614.3;0.2028122;True;2025/10/25 19:37:19:980;1761392239980;;
821;436;0.427606;0.4041571;0.456162;0.397214;613.8;0.2028827;True;2025/10/25 19:37:20:4;1761392240004;;
884;435;0.4605336;0.4030995;0.5754584;0.3528583;618.5;0.201358;True;2025/10/25 19:37:20:35;1761392240035;;
1026;432;0.5345145;0.4002597;0.7094863;0.3271386;622.6;0.2014598;True;2025/10/25 19:37:20:61;1761392240061;;
1124;429;0.5856072;0.3975991;0.709792;0.3271409;626.4;0.2014202;True;2025/10/25 19:37:20:91;1761392240091;;
1093;428;0.5697534;0.3970932;0.4609965;0.3755296;626.0;0.197151;True;2025/10/25 19:37:20:127;1761392240127;;
1077;428;0.5611194;0.3967974;0.4610277;0.3755219;625.7;0.1971487;True;2025/10/25 19:37:20:152;1761392240152;;
1023;429;0.5328985;0.3977588;0.385709;0.4174206;622.6;0.1970635;True;2025/10/25 19:37:20:175;1761392240175;;
999;430;0.5203139;0.3984896;0.4191982;0.415051;619.9;0.1970883;True;2025/10/25 19:37:20:201;1761392240201;;
990;430;0.5157157;0.3983755;0.4510966;0.3806981;620.7;0.19356;True;2025/10/25 19:37:20:240;1761392240240;;
984;430;0.5127861;0.3982992;0.4511366;0.3806868;621.4;0.1935557;True;2025/10/25 19:37:20:271;1761392240271;;
982;429;0.5118498;0.3980644;0.4613323;0.3695669;620.8;0.1962494;True;2025/10/25 19:37:20:298;1761392240298;;
982;427;0.5116769;0.3962907;0.4728004;0.3399572;620.3;0.1961904;True;2025/10/25 19:37:20:322;1761392240322;;
982;426;0.5115283;0.3947975;0.4727825;0.339962;619.8;0.1961935;True;2025/10/25 19:37:20:344;1761392240344;;
962;424;0.5014244;0.393364;0.4061917;0.3392401;618.7;0.1922185;True;2025/10/25 19:37:20:370;1761392240370;;
941;423;0.490164;0.391818;0.3964358;0.3367758;617.8;0.1921191;True;2025/10/25 19:37:20:399;1761392240399;;
907;422;0.4725412;0.3916333;0.3598273;0.3835649;617.2;0.1971164;True;2025/10/25 19:37:20:424;1761392240424;;
845;423;0.4404201;0.3921767;0.3150502;0.4036537;616.8;0.1970727;True;2025/10/25 19:37:20:457;1761392240457;;
821;423;0.4279596;0.3920651;0.3413675;0.3767245;616.4;0.1970655;True;2025/10/25 19:37:20:487;1761392240487;;
820;423;0.4273085;0.392096;0.3949536;0.3934261;617.4;0.2016473;True;2025/10/25 19:37:20:515;1761392240515;;
830;423;0.4323675;0.3922905;0.4765574;0.4006082;618.3;0.2017667;True;2025/10/25 19:37:20:539;1761392240539;;
828;424;0.4317628;0.3930268;0.4040761;0.410663;617.7;0.1984164;True;2025/10/25 19:37:20:575;1761392240575;;
828;424;0.4316216;0.3930081;0.4186369;0.3882304;617.2;0.198454;True;2025/10/25 19:37:20:600;1761392240600;;
816;423;0.4253321;0.3925868;0.3687643;0.3709899;617.1;0.204018;True;2025/10/25 19:37:20:642;1761392240642;;
809;423;0.4215618;0.3923173;0.3690025;0.3710268;617.0;0.203964;True;2025/10/25 19:37:20:674;1761392240674;;
799;423;0.4166136;0.3924458;0.3547754;0.3988546;617.9;0.1945115;True;2025/10/25 19:37:20:704;1761392240704;;
796;427;0.4149895;0.3959967;0.3727436;0.4446679;618.7;0.1944513;True;2025/10/25 19:37:20:737;1761392240737;;
794;427;0.4136026;0.3959922;0.3712534;0.3925325;619.4;0.194445;True;2025/10/25 19:37:20:768;1761392240768;;
778;425;0.4053284;0.3942298;0.3365351;0.3582656;621.4;0.1884728;True;2025/10/25 19:37:20:809;1761392240809;;
760;425;0.3962418;0.394221;0.3169112;0.3871513;621.5;0.2023465;True;2025/10/25 19:37:20:840;1761392240840;;
760;425;0.3959237;0.3937989;0.3765005;0.3675545;621.6;0.2025027;True;2025/10/25 19:37:20:863;1761392240863;;
789;423;0.4109645;0.3920078;0.4787422;0.3478549;621.6;0.2039325;True;2025/10/25 19:37:20:893;1761392240893;;
