X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1067;679;0.5559533;0.6293086;0.5778033;0.6457933;438.7;0.1677515;True;2025/10/25 19:44:54:874;1761392694874;;
1067;688;0.5558705;0.6373416;0.5519752;0.7407374;435.9;0.1741272;True;2025/10/25 19:44:54:899;1761392694899;;
1067;699;0.5558977;0.647791;0.5585948;0.7505684;433.5;0.1741349;True;2025/10/25 19:44:54:935;1761392694935;;
1067;706;0.555914;0.6537521;0.5585967;0.7505686;431.2;0.1741349;True;2025/10/25 19:44:54:960;1761392694960;;
1067;712;0.5558869;0.6593862;0.5544946;0.739392;432.2;0.1765147;True;2025/10/25 19:44:55:4;1761392695004;;
1072;714;0.5584348;0.6611978;0.5981652;0.7300478;432.4;0.1661799;True;2025/10/25 19:44:55:30;1761392695030;;
1076;715;0.5605675;0.6622738;0.5938459;0.7206669;432.6;0.1661976;True;2025/10/25 19:44:55:66;1761392695066;;
1080;717;0.5625619;0.6639034;0.5979748;0.7300333;432.7;0.1661862;True;2025/10/25 19:44:55:99;1761392695099;;
1077;717;0.5612971;0.664142;0.5419706;0.7165623;430.8;0.1859364;True;2025/10/25 19:44:55:129;1761392695129;;
1079;717;0.5624756;0.6646474;0.5930409;0.6964936;429.2;0.1883649;True;2025/10/25 19:44:55:155;1761392695155;;
1082;718;0.5637128;0.6652811;0.592279;0.6933129;427.9;0.1882649;True;2025/10/25 19:44:55:192;1761392695192;;
1080;718;0.5629074;0.6656476;0.5481502;0.6967682;426.5;0.191487;True;2025/10/25 19:44:55:222;1761392695222;;
1080;719;0.562941;0.6659691;0.5667218;0.6922076;425.3;0.1914948;True;2025/10/25 19:44:55:246;1761392695246;;
1080;719;0.5629832;0.6663041;0.5737773;0.6825696;424.3;0.1916256;True;2025/10/25 19:44:55:272;1761392695272;;
1063;719;0.5538931;0.6662461;0.4869332;0.6644938;424.7;0.2021694;True;2025/10/25 19:44:55:296;1761392695296;;
1033;718;0.5384063;0.6653811;0.4543813;0.6473181;425.1;0.2022044;True;2025/10/25 19:44:55:322;1761392695322;;
1019;718;0.5309669;0.6654021;0.4750065;0.6662558;425.5;0.2021143;True;2025/10/25 19:44:55:352;1761392695352;;
988;719;0.5147418;0.6658699;0.4262127;0.6999022;428.2;0.2027206;True;2025/10/25 19:44:55:378;1761392695378;;
968;719;0.5042776;0.6660516;0.4410146;0.6931129;430.7;0.2026547;True;2025/10/25 19:44:55:412;1761392695412;;
992;719;0.5169598;0.6659336;0.5912119;0.6619965;432.6;0.2115265;False;2025/10/25 19:44:55:444;1761392695444;;
997;719;0.5193041;0.6658542;0.5535647;0.6626254;434.3;0.2115163;False;2025/10/25 19:44:55:475;1761392695475;;
1015;720;0.5289608;0.6670553;0.6049089;0.7109489;435.1;0.211802;False;2025/10/25 19:44:55:500;1761392695500;;
1022;721;0.532796;0.6679546;0.5834618;0.709016;435.7;0.211817;False;2025/10/25 19:44:55:524;1761392695524;;
1039;722;0.5413762;0.669131;0.6048979;0.71095;436.4;0.2118004;False;2025/10/25 19:44:55:558;1761392695558;;
1054;722;0.5493488;0.669176;0.6170235;0.6935506;437.4;0.2008854;True;2025/10/25 19:44:55:586;1761392695586;;
1065;722;0.5547799;0.6692132;0.6112915;0.6908249;438.4;0.2008874;True;2025/10/25 19:44:55:617;1761392695617;;
1078;723;0.5615104;0.6699032;0.6224625;0.7071705;439.7;0.2014936;True;2025/10/25 19:44:55:651;1761392695651;;
1083;723;0.5642385;0.6700524;0.6109056;0.6860775;440.9;0.2015375;True;2025/10/25 19:44:55:681;1761392695681;;
1083;723;0.5644253;0.6701852;0.5763139;0.6841021;442.9;0.1953386;True;2025/10/25 19:44:55:710;1761392695710;;
1083;724;0.5644455;0.6709992;0.5650274;0.7112174;444.7;0.1953505;True;2025/10/25 19:44:55:739;1761392695739;;
1086;724;0.5658751;0.6710901;0.5993417;0.6973938;446.3;0.1953359;True;2025/10/25 19:44:55:776;1761392695776;;
1093;725;0.5696182;0.6715098;0.6221793;0.7065491;448.5;0.1981227;True;2025/10/25 19:44:55:805;1761392695805;;
1082;725;0.5636454;0.6716487;0.5138614;0.6818374;449.1;0.1902708;True;2025/10/25 19:44:55:830;1761392695830;;
1078;725;0.5617799;0.6717649;0.5375541;0.6786679;449.6;0.1903125;True;2025/10/25 19:44:55:857;1761392695857;;
1068;726;0.5567567;0.6727195;0.5121957;0.714667;450.0;0.1902771;True;2025/10/25 19:44:55:885;1761392695885;;
1059;727;0.5516416;0.6733868;0.5016695;0.713857;452.1;0.2004773;True;2025/10/25 19:44:55:910;1761392695910;;
1055;727;0.5497106;0.67356;0.5181304;0.7044332;454.0;0.200481;True;2025/10/25 19:44:55:935;1761392695935;;
1058;727;0.5510857;0.6739815;0.5764186;0.7090585;457.4;0.1771787;True;2025/10/25 19:44:55:969;1761392695969;;
1062;728;0.5535526;0.6742557;0.5907649;0.7083833;460.5;0.177145;True;2025/10/25 19:44:55:998;1761392695998;;
1074;728;0.5596459;0.6743344;0.6152729;0.7042426;460.3;0.1613677;True;2025/10/25 19:44:56:30;1761392696030;;
1083;728;0.5641474;0.674419;0.6181768;0.7051196;460.1;0.1614016;True;2025/10/25 19:44:56:56;1761392696056;;
1089;728;0.5672861;0.6744456;0.6128632;0.7035147;459.9;0.1614576;True;2025/10/25 19:44:56:86;1761392696086;;
1089;728;0.56735;0.6745925;0.5798916;0.7072387;460.0;0.1811325;True;2025/10/25 19:44:56:114;1761392696114;;
1079;728;0.5623075;0.6747358;0.5139191;0.7083848;460.1;0.181227;True;2025/10/25 19:44:56:138;1761392696138;;
1082;728;0.5639086;0.6748399;0.6007718;0.7075685;458.9;0.1776084;True;2025/10/25 19:44:56:161;1761392696161;;
1089;728;0.567426;0.6748769;0.6208565;0.7032625;457.8;0.1775752;True;2025/10/25 19:44:56:185;1761392696185;;
1090;728;0.5678288;0.6748871;0.5920931;0.7046428;456.8;0.1775786;True;2025/10/25 19:44:56:211;1761392696211;;
1053;727;0.5484933;0.6740685;0.4640103;0.6577799;457.6;0.1617261;True;2025/10/25 19:44:56:241;1761392696241;;
1031;728;0.5373518;0.674204;0.4716088;0.6853423;458.3;0.1617077;True;2025/10/25 19:44:56:269;1761392696269;;
1010;727;0.5263487;0.6735228;0.4640546;0.6577295;458.8;0.1617242;True;2025/10/25 19:44:56:300;1761392696300;;
1012;727;0.527111;0.6740031;0.5526141;0.7042568;457.0;0.1321836;True;2025/10/25 19:44:56:330;1761392696330;;
1011;727;0.5268992;0.6736269;0.5201091;0.6605731;455.1;0.1404785;True;2025/10/25 19:44:56:354;1761392696354;;
1012;724;0.5274664;0.6711218;0.5493922;0.6308215;453.4;0.140513;True;2025/10/25 19:44:56:386;1761392696386;;
1012;724;0.5274044;0.6708783;0.5244836;0.6572274;451.9;0.1404098;True;2025/10/25 19:44:56:409;1761392696409;;
1015;717;0.5291139;0.663988;0.5648754;0.5843838;450.7;0.1376476;True;2025/10/25 19:44:56:434;1761392696434;;
1015;705;0.5291464;0.6530806;0.5415465;0.5696753;449.7;0.1377264;True;2025/10/25 19:44:56:476;1761392696476;;
1014;704;0.5281581;0.6518807;0.5088707;0.6109797;449.0;0.1551436;True;2025/10/25 19:44:56:500;1761392696500;;
1013;703;0.5277487;0.6515772;0.5155414;0.6259924;448.4;0.1549185;True;2025/10/25 19:44:56:524;1761392696524;;
1011;702;0.5265787;0.6508747;0.5066558;0.6192426;447.8;0.1550541;True;2025/10/25 19:44:56:559;1761392696559;;
1011;700;0.5265899;0.6487699;0.530339;0.5978072;445.1;0.1425524;True;2025/10/25 19:44:56:591;1761392696591;;
1016;697;0.5292688;0.6455339;0.5701597;0.5762134;442.6;0.1423081;True;2025/10/25 19:44:56:616;1761392696616;;
1028;685;0.5358702;0.6348275;0.5902997;0.5342911;441.5;0.1554204;True;2025/10/25 19:44:56:650;1761392696650;;
1050;678;0.5470778;0.6284806;0.6244816;0.5373615;440.5;0.1552353;True;2025/10/25 19:44:56:678;1761392696678;;
1055;658;0.5497464;0.6094061;0.5863053;0.4846107;441.2;0.1828188;True;2025/10/25 19:44:56:719;1761392696719;;
1058;646;0.5512965;0.5988338;0.5863244;0.4846097;441.8;0.1828241;True;2025/10/25 19:44:56:748;1761392696748;;
1067;626;0.5559662;0.5802016;0.6074613;0.446596;443.5;0.1624264;True;2025/10/25 19:44:56:783;1761392696783;;
1073;612;0.5593055;0.5673222;0.607448;0.4466014;444.9;0.1624792;True;2025/10/25 19:44:56:816;1761392696816;;
1082;584;0.5635949;0.5412365;0.6183407;0.3801926;448.3;0.1790176;True;2025/10/25 19:44:56:848;1761392696848;;
1088;563;0.5670564;0.5215473;0.6183762;0.3801749;451.4;0.1789012;True;2025/10/25 19:44:56:881;1761392696881;;
1109;528;0.5780152;0.4895444;0.6190359;0.4072829;449.6;0.2232642;False;2025/10/25 19:44:57:498;1761392697498;;
1110;527;0.578396;0.4888095;0.607338;0.4326529;448.0;0.2282268;False;2025/10/25 19:44:57:532;1761392697532;;
1110;527;0.5784031;0.4885686;0.6123779;0.4199007;446.5;0.2277279;False;2025/10/25 19:44:57:556;1761392697556;;
1123;523;0.5850109;0.4850129;0.6655031;0.3832075;445.3;0.2214818;False;2025/10/25 19:44:57:579;1761392697579;;
1133;520;0.5902106;0.4821038;0.6656784;0.3830283;444.2;0.2212674;False;2025/10/25 19:44:57:601;1761392697601;;
1141;517;0.5947629;0.4794731;0.6657466;0.3830445;443.2;0.2213872;False;2025/10/25 19:44:57:625;1761392697625;;
1139;516;0.5933874;0.4783527;0.579446;0.4316858;444.5;0.1696049;True;2025/10/25 19:44:57:655;1761392697655;;
1137;515;0.5924358;0.4776095;0.5782601;0.4322333;445.6;0.1691769;True;2025/10/25 19:44:57:678;1761392697678;;
1136;524;0.5916885;0.4857235;0.5830667;0.5331132;445.9;0.1381719;True;2025/10/25 19:44:57:722;1761392697722;;
1135;528;0.5913473;0.4892924;0.5830715;0.5331135;446.2;0.1381467;True;2025/10/25 19:44:57:746;1761392697746;;
1136;528;0.5921314;0.4891815;0.6222255;0.4853553;445.3;0.1660845;True;2025/10/25 19:44:57:770;1761392697770;;
1138;528;0.5928372;0.4892417;0.6215344;0.4909905;444.4;0.166021;True;2025/10/25 19:44:57:798;1761392697798;;
1139;528;0.593295;0.4890611;0.6190948;0.4795741;443.6;0.1663626;True;2025/10/25 19:44:57:829;1761392697829;;
1141;530;0.5944305;0.4909121;0.6276693;0.5195833;442.7;0.1838043;True;2025/10/25 19:44:57:862;1761392697862;;
1142;531;0.5952967;0.4922841;0.6277254;0.5195909;441.8;0.1838494;True;2025/10/25 19:44:57:893;1761392697893;;
1131;532;0.5894307;0.4930827;0.5509793;0.5127566;441.0;0.1786978;True;2025/10/25 19:44:57:931;1761392697931;;
1124;533;0.5858666;0.4935992;0.5508032;0.512749;440.3;0.1786126;True;2025/10/25 19:44:57:960;1761392697960;;
1124;533;0.5858917;0.494036;0.587615;0.5134631;442.4;0.1722691;True;2025/10/25 19:44:57:989;1761392697989;;
1125;533;0.5860268;0.4941481;0.6004668;0.5061147;444.4;0.1720729;True;2025/10/25 19:44:58:12;1761392698012;;
1107;534;0.5768331;0.494598;0.5100951;0.5176688;444.9;0.1508782;True;2025/10/25 19:44:58:36;1761392698036;;
1094;534;0.5699261;0.4949692;0.5100826;0.5176695;445.3;0.1508736;True;2025/10/25 19:44:58:60;1761392698060;;
1082;534;0.5637441;0.4953339;0.5100493;0.5176713;445.7;0.150865;True;2025/10/25 19:44:58:88;1761392698088;;
1085;536;0.5653532;0.4963616;0.5905507;0.5277078;449.2;0.164163;True;2025/10/25 19:44:58:128;1761392698128;;
1087;536;0.5663248;0.4969938;0.5905562;0.5277001;452.4;0.1641738;True;2025/10/25 19:44:58:158;1761392698158;;
1045;536;0.5447216;0.4968907;0.4464083;0.4916932;457.1;0.1712469;True;2025/10/25 19:44:58:185;1761392698185;;
1017;535;0.529762;0.4958091;0.4453035;0.4673218;461.3;0.1712554;True;2025/10/25 19:44:58:210;1761392698210;;
1016;535;0.5295062;0.4954988;0.522195;0.4821396;465.2;0.1652998;True;2025/10/25 19:44:58:240;1761392698240;;
1016;534;0.5295255;0.4951527;0.5318167;0.4771961;468.6;0.165298;True;2025/10/25 19:44:58:263;1761392698263;;
1016;534;0.5295427;0.4948423;0.5317307;0.4772201;471.8;0.1652974;True;2025/10/25 19:44:58:286;1761392698286;;
1006;534;0.5242309;0.4952292;0.4726533;0.5154262;478.6;0.1700722;True;2025/10/25 19:44:58:311;1761392698311;;
1001;535;0.521504;0.4955605;0.4827701;0.5157802;484.8;0.1700589;True;2025/10/25 19:44:58:334;1761392698334;;
990;536;0.5158905;0.4966699;0.4645894;0.5302875;490.4;0.170084;True;2025/10/25 19:44:58:365;1761392698365;;
997;542;0.5193749;0.5022075;0.5559025;0.5702363;498.7;0.166116;True;2025/10/25 19:44:58:400;1761392698400;;
997;542;0.51963;0.5027505;0.5331722;0.5360373;506.1;0.1661146;True;2025/10/25 19:44:58:421;1761392698421;;
1007;575;0.5245168;0.5325437;0.5732941;0.6905223;511.6;0.1806578;True;2025/10/25 19:44:58:453;1761392698453;;
1031;605;0.5374835;0.5610641;0.6092255;0.702819;516.6;0.1805694;True;2025/10/25 19:44:58:490;1761392698490;;
1030;626;0.5367667;0.5801085;0.5215308;0.7092994;521.4;0.2022898;True;2025/10/25 19:44:58:521;1761392698521;;
1027;641;0.5349389;0.5941839;0.5069914;0.7110236;525.7;0.2022855;True;2025/10/25 19:44:58:552;1761392698552;;
1032;654;0.5378077;0.6058574;0.5724443;0.7064887;530.9;0.1946636;True;2025/10/25 19:44:58:588;1761392698588;;
1036;662;0.5398436;0.6132186;0.5739309;0.7061154;535.5;0.1946515;True;2025/10/25 19:44:58:618;1761392698618;;
1053;668;0.5488212;0.6189603;0.6146872;0.703575;541.7;0.1865604;True;2025/10/25 19:44:58:650;1761392698650;;
1053;673;0.5488323;0.623567;0.5495097;0.7099755;547.4;0.1865644;True;2025/10/25 19:44:58:677;1761392698677;;
1069;677;0.5567867;0.6276571;0.6164103;0.7040359;554.2;0.1605588;True;2025/10/25 19:44:58:713;1761392698713;;
1079;681;0.562158;0.6309163;0.612317;0.7027999;560.3;0.1605565;True;2025/10/25 19:44:58:753;1761392698753;;
1085;683;0.5653364;0.6329188;0.6117657;0.7022699;566.3;0.1680555;True;2025/10/25 19:44:58:786;1761392698786;;
1089;685;0.5673095;0.6343124;0.6127684;0.7047869;571.7;0.1680618;True;2025/10/25 19:44:58:808;1761392698808;;
1093;686;0.5697334;0.6352019;0.6160018;0.6978142;577.8;0.1570596;True;2025/10/25 19:44:58:835;1761392698835;;
1098;687;0.5720007;0.6365552;0.6169907;0.7040879;583.2;0.1570609;True;2025/10/25 19:44:58:866;1761392698866;;
1101;688;0.5735371;0.6375955;0.6147656;0.703416;588.1;0.1570617;True;2025/10/25 19:44:58:896;1761392698896;;
1104;689;0.5752766;0.6384827;0.6217626;0.7057066;592.8;0.1404507;True;2025/10/25 19:44:58:921;1761392698921;;
1099;689;0.5728773;0.6388452;0.5444736;0.7000757;597.0;0.1404199;True;2025/10/25 19:44:58:943;1761392698943;;
1100;690;0.5729827;0.6396855;0.5765955;0.7074453;601.0;0.1461713;True;2025/10/25 19:44:58:966;1761392698966;;
1100;691;0.5730647;0.640367;0.5764774;0.7074543;604.6;0.1461629;True;2025/10/25 19:44:58:990;1761392698990;;
1100;692;0.5731365;0.6409699;0.5764883;0.7074535;607.9;0.1461636;True;2025/10/25 19:44:59:14;1761392699014;;
1097;693;0.571708;0.6419429;0.5536493;0.7096456;608.4;0.1662732;True;2025/10/25 19:44:59:51;1761392699051;;
1091;694;0.5686003;0.6426364;0.5333925;0.7104799;608.9;0.1662754;True;2025/10/25 19:44:59:79;1761392699079;;
1066;694;0.5552409;0.6434923;0.4796691;0.6797736;609.4;0.1662609;True;2025/10/25 19:44:59:108;1761392699108;;
1064;695;0.5544968;0.6438439;0.54236;0.7015979;612.6;0.1788996;True;2025/10/25 19:44:59:172;1761392699172;;
1069;695;0.5571967;0.6443563;0.5956781;0.7077286;612.5;0.1895459;True;2025/10/25 19:44:59:199;1761392699199;;
993;697;0.5172285;0.6457264;0.381559;0.7203704;612.4;0.1896861;True;2025/10/25 19:44:59:224;1761392699224;;
995;697;0.5186422;0.646167;0.5576306;0.7104137;603.9;0.1877394;True;2025/10/25 19:44:59:250;1761392699250;;
996;698;0.5187641;0.6466324;0.5238082;0.7122981;596.2;0.187767;True;2025/10/25 19:44:59:272;1761392699272;;
982;699;0.5116204;0.6472816;0.4579525;0.7153288;597.2;0.1978861;True;2025/10/25 19:44:59:299;1761392699299;;
971;699;0.5058904;0.6478606;0.4579115;0.7153319;598.0;0.1978943;True;2025/10/25 19:44:59:326;1761392699326;;
974;699;0.5074634;0.6479617;0.5416195;0.7094383;598.8;0.1977947;True;2025/10/25 19:44:59:354;1761392699354;;
961;700;0.5007778;0.6483583;0.4457661;0.7145736;597.6;0.2039194;True;2025/10/25 19:44:59:379;1761392699379;;
913;700;0.4759649;0.6484098;0.3660853;0.709861;596.6;0.2039223;True;2025/10/25 19:44:59:403;1761392699403;;
780;701;0.4065513;0.6498538;0.2419948;0.7283505;595.0;0.1947172;True;2025/10/25 19:44:59:429;1761392699429;;
691;703;0.3604001;0.6511672;0.2419528;0.7283538;593.6;0.1947192;True;2025/10/25 19:44:59:457;1761392699457;;
693;703;0.3611567;0.6513337;0.4169776;0.7166103;592.3;0.1947043;True;2025/10/25 19:44:59:485;1761392699485;;
694;703;0.3619376;0.6515227;0.4140945;0.7176021;594.9;0.1967019;True;2025/10/25 19:44:59:511;1761392699511;;
689;704;0.3593157;0.6520474;0.3390003;0.7233324;597.2;0.1967043;True;2025/10/25 19:44:59:534;1761392699534;;
686;704;0.3577028;0.6524976;0.3429565;0.7230682;599.3;0.1967041;True;2025/10/25 19:44:59:558;1761392699558;;
677;705;0.3527444;0.6528534;0.3172298;0.7224352;603.0;0.1880086;True;2025/10/25 19:44:59:584;1761392699584;;
670;705;0.3491667;0.6531385;0.3171803;0.7224392;606.4;0.1880128;True;2025/10/25 19:44:59:606;1761392699606;;
621;706;0.3238807;0.6538044;0.2254216;0.7279181;608.4;0.1942543;True;2025/10/25 19:44:59:632;1761392699632;;
587;706;0.3057677;0.654409;0.2227256;0.7286406;610.2;0.194255;True;2025/10/25 19:44:59:656;1761392699656;;
561;707;0.2926588;0.6549265;0.2227252;0.7286428;611.8;0.1942554;True;2025/10/25 19:44:59:680;1761392699680;;
561;707;0.2922484;0.6550211;0.2861834;0.723179;613.0;0.2014625;True;2025/10/25 19:44:59:706;1761392699706;;
543;707;0.2829651;0.6554736;0.2221933;0.7289664;614.0;0.2014734;True;2025/10/25 19:44:59:729;1761392699729;;
528;708;0.2755032;0.6560462;0.2210642;0.7313725;615.0;0.2014922;True;2025/10/25 19:44:59:753;1761392699753;;
528;708;0.2753578;0.6561536;0.2719216;0.7254997;616.3;0.1919545;True;2025/10/25 19:44:59:779;1761392699779;;
528;708;0.2754154;0.656247;0.277815;0.7256377;617.5;0.1919551;True;2025/10/25 19:44:59:802;1761392699802;;
537;708;0.2798307;0.6564222;0.3376144;0.7217005;616.2;0.1966483;True;2025/10/25 19:44:59:828;1761392699828;;
538;709;0.2806371;0.6564829;0.313445;0.7231776;615.0;0.196654;True;2025/10/25 19:44:59:851;1761392699851;;
536;709;0.279475;0.6566407;0.2603456;0.7263847;614.0;0.1966559;True;2025/10/25 19:44:59:874;1761392699874;;
534;709;0.2783069;0.6568112;0.2603374;0.7263854;613.0;0.1966568;True;2025/10/25 19:44:59:904;1761392699904;;
686;710;0.3577958;0.6578285;0.5018508;0.7118798;612.7;0.1992199;True;2025/10/25 19:44:59:948;1761392699948;;
735;711;0.3831847;0.6583506;0.4825758;0.7120292;617.7;0.1917146;True;2025/10/25 19:44:59:974;1761392699974;;
694;711;0.3618507;0.6587578;0.2505739;0.7261898;622.2;0.1917539;True;2025/10/25 19:45:00:2;1761392700002;;
696;711;0.3626389;0.6589647;0.3747948;0.7181681;626.2;0.1917303;True;2025/10/25 19:45:00:31;1761392700031;;
648;712;0.3378695;0.6595681;0.2223141;0.7294838;627.7;0.1997264;True;2025/10/25 19:45:00:58;1761392700058;;
617;715;0.3218041;0.6626877;0.225106;0.7579494;629.1;0.19975;True;2025/10/25 19:45:00:83;1761392700083;;
651;716;0.3391961;0.6631734;0.4293588;0.7175494;627.6;0.1819676;True;2025/10/25 19:45:00:108;1761392700108;;
651;716;0.3391681;0.6633138;0.3287542;0.7235088;626.3;0.1819667;True;2025/10/25 19:45:00:137;1761392700137;;
736;717;0.3837863;0.6639683;0.5136836;0.712636;625.2;0.1819707;True;2025/10/25 19:45:00:167;1761392700167;;
846;717;0.4408915;0.664647;0.5891424;0.6821387;623.8;0.178473;True;2025/10/25 19:45:00:192;1761392700192;;
933;711;0.4863477;0.6585365;0.6138914;0.6004316;622.6;0.1785199;True;2025/10/25 19:45:00:215;1761392700215;;
1003;710;0.5224748;0.6581576;0.6171977;0.6513189;619.8;0.1709823;True;2025/10/25 19:45:00:247;1761392700247;;
1045;711;0.5445148;0.6584333;0.6237195;0.6723331;617.3;0.1709728;True;2025/10/25 19:45:00:271;1761392700271;;
1073;711;0.5591484;0.6586404;0.6210563;0.6811009;615.0;0.1709899;True;2025/10/25 19:45:00:296;1761392700296;;
1090;706;0.5679953;0.6545185;0.6112987;0.6049766;611.3;0.1844708;True;2025/10/25 19:45:00:323;1761392700323;;
1101;703;0.5739114;0.6515303;0.6113277;0.6050634;607.9;0.184469;True;2025/10/25 19:45:00:347;1761392700347;;
1150;700;0.5990651;0.648806;0.6891968;0.6041018;605.1;0.1885832;True;2025/10/25 19:45:00:372;1761392700372;;
1185;699;0.6175415;0.6473256;0.6958446;0.6121373;602.5;0.1885815;True;2025/10/25 19:45:00:396;1761392700396;;
1211;697;0.631178;0.6460513;0.6957926;0.6121787;600.2;0.1885788;True;2025/10/25 19:45:00:422;1761392700422;;
1214;678;0.6326447;0.6283121;0.6464658;0.5014809;600.1;0.1908389;True;2025/10/25 19:45:00:447;1761392700447;;
1226;675;0.6389221;0.6256055;0.6821178;0.5719469;600.0;0.1908448;True;2025/10/25 19:45:00:472;1761392700472;;
1226;674;0.6386106;0.6249692;0.6105294;0.5982242;599.0;0.1899284;True;2025/10/25 19:45:00:503;1761392700503;;
1225;676;0.6382416;0.626092;0.6142766;0.6544285;598.1;0.1898739;True;2025/10/25 19:45:00:532;1761392700532;;
1225;674;0.6381385;0.6243908;0.609124;0.5815142;597.3;0.1899234;True;2025/10/25 19:45:00:559;1761392700559;;
1225;669;0.6380876;0.6197882;0.6082856;0.5516235;598.2;0.2055503;True;2025/10/25 19:45:00:588;1761392700588;;
1224;666;0.6379642;0.6166999;0.6100198;0.5551895;599.0;0.2055615;True;2025/10/25 19:45:00:615;1761392700615;;
1224;663;0.6378596;0.6142011;0.6100239;0.5552012;599.8;0.2055634;True;2025/10/25 19:45:00:642;1761392700642;;
1241;652;0.6468371;0.6042021;0.6996277;0.50044;595.9;0.199125;True;2025/10/25 19:45:00:670;1761392700670;;
1254;644;0.653129;0.5968037;0.6995814;0.500459;592.4;0.1991299;True;2025/10/25 19:45:00:697;1761392700697;;
1252;635;0.6522229;0.5881932;0.6190017;0.4864298;593.2;0.1947266;True;2025/10/25 19:45:00:725;1761392700725;;
1250;628;0.6514934;0.5815848;0.6189856;0.4864355;593.9;0.1947291;True;2025/10/25 19:45:00:754;1761392700754;;
1250;627;0.6514708;0.5811424;0.6291112;0.5643835;590.4;0.1965356;True;2025/10/25 19:45:00:793;1761392700793;;
1249;640;0.6509469;0.5926297;0.6188605;0.6876872;587.3;0.1965187;True;2025/10/25 19:45:00:816;1761392700816;;
1252;637;0.6523419;0.5901132;0.6715072;0.5250011;588.3;0.1783412;True;2025/10/25 19:45:00:841;1761392700841;;
1255;634;0.6536937;0.5876737;0.6747134;0.5199024;589.2;0.1783439;True;2025/10/25 19:45:00:865;1761392700865;;
1257;632;0.654815;0.5856017;0.6747209;0.5198981;590.0;0.1783433;True;2025/10/25 19:45:00:890;1761392700890;;
1250;632;0.6514586;0.5853626;0.6029304;0.5603073;586.7;0.1731457;True;2025/10/25 19:45:00:915;1761392700915;;
1245;631;0.6489013;0.5851713;0.6027735;0.5604153;583.7;0.1731523;True;2025/10/25 19:45:00:939;1761392700939;;
1168;646;0.6084334;0.5981717;0.465309;0.6949844;583.9;0.1934003;True;2025/10/25 19:45:00:964;1761392700964;;
1116;656;0.5813892;0.6078163;0.4652935;0.6949898;584.1;0.1934005;True;2025/10/25 19:45:00:989;1761392700989;;
1072;666;0.5586243;0.6168675;0.4652912;0.6949905;584.2;0.1934006;True;2025/10/25 19:45:01:19;1761392701019;;
1046;674;0.5451613;0.6244212;0.4750204;0.6975379;584.4;0.1933972;True;2025/10/25 19:45:01:51;1761392701051;;
1050;681;0.5470729;0.6308076;0.5850684;0.7086645;583.5;0.1940954;True;2025/10/25 19:45:01:77;1761392701077;;
1047;684;0.5456847;0.6341842;0.5224482;0.6943624;582.8;0.194089;True;2025/10/25 19:45:01:101;1761392701101;;
1006;685;0.5244682;0.6346792;0.4273903;0.6608276;582.4;0.1898734;True;2025/10/25 19:45:01:127;1761392701127;;
977;685;0.5088556;0.6346939;0.4214108;0.642153;582.0;0.1898706;True;2025/10/25 19:45:01:151;1761392701151;;
961;688;0.5006888;0.6372446;0.4413817;0.6919358;580.0;0.1949835;True;2025/10/25 19:45:01:177;1761392701177;;
950;690;0.4948022;0.6392124;0.4413598;0.6919451;578.2;0.1949819;True;2025/10/25 19:45:01:203;1761392701203;;
941;692;0.490132;0.6408699;0.4413617;0.6919441;576.5;0.194982;True;2025/10/25 19:45:01:227;1761392701227;;
936;693;0.4879521;0.6425179;0.4545747;0.6941626;575.2;0.1865722;True;2025/10/25 19:45:01:253;1761392701253;;
928;695;0.483477;0.6441377;0.4324042;0.6987248;573.9;0.1865737;True;2025/10/25 19:45:01:277;1761392701277;;
921;699;0.4801355;0.6478394;0.4388127;0.7179787;573.1;0.1982806;True;2025/10/25 19:45:01:308;1761392701308;;
915;701;0.4770025;0.6497838;0.4333765;0.7098517;572.3;0.1982888;True;2025/10/25 19:45:01:335;1761392701335;;
912;704;0.4752755;0.6519564;0.4388132;0.7179805;571.6;0.1982803;True;2025/10/25 19:45:01:361;1761392701361;;
891;704;0.4644809;0.6521706;0.3836348;0.6606525;574.8;0.2146667;False;2025/10/25 19:45:01:387;1761392701387;;
841;704;0.4382891;0.6523724;0.3171529;0.663296;577.7;0.2146606;False;2025/10/25 19:45:01:410;1761392701410;;
804;704;0.4191658;0.6525422;0.3181725;0.6712118;580.2;0.2146617;False;2025/10/25 19:45:01:435;1761392701435;;
803;704;0.4183168;0.6527125;0.396062;0.6649629;579.6;0.2102634;True;2025/10/25 19:45:01:461;1761392701461;;
803;705;0.4182441;0.6528522;0.4102689;0.6668431;579.1;0.2102638;True;2025/10/25 19:45:01:484;1761392701484;;
799;705;0.4161995;0.6536859;0.3806985;0.6966715;578.9;0.2038321;True;2025/10/25 19:45:01:511;1761392701511;;
793;707;0.4132801;0.6548547;0.3692193;0.704757;578.6;0.2038286;True;2025/10/25 19:45:01:536;1761392701536;;
788;708;0.4108489;0.6558642;0.3692194;0.7047491;578.4;0.2038296;True;2025/10/25 19:45:01:560;1761392701560;;
772;708;0.4023986;0.6559657;0.3295878;0.6813429;576.1;0.1985083;True;2025/10/25 19:45:01:586;1761392701586;;
