X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
767;460;0.3995967;0.4266481;0.3790288;0.399276;520.4;0.2336673;False;2025/10/25 17:06:56:256;1761383216256;;
766;460;0.3994634;0.4265548;0.3827693;0.4010687;521.0;0.233896;False;2025/10/25 17:06:56:281;1761383216281;;
764;460;0.3984001;0.4265371;0.3679084;0.4039542;524.2;0.2302344;False;2025/10/25 17:06:56:308;1761383216308;;
764;460;0.3983384;0.4263074;0.3870779;0.3971836;527.1;0.2300795;False;2025/10/25 17:06:56:337;1761383216337;;
764;460;0.3981944;0.4260213;0.3875998;0.4188168;528.2;0.2380123;False;2025/10/25 17:06:56:432;1761383216432;;
758;459;0.3951697;0.4257892;0.3483175;0.3999686;529.2;0.2369392;False;2025/10/25 17:06:56:458;1761383216458;;
764;459;0.3981412;0.4257429;0.4326328;0.4110149;530.1;0.2371174;False;2025/10/25 17:06:56:484;1761383216484;;
772;459;0.4025842;0.4257155;0.4303123;0.4077229;531.3;0.2242172;False;2025/10/25 17:06:56:555;1761383216555;;
787;459;0.4102336;0.4256525;0.467526;0.4215485;532.4;0.2242806;False;2025/10/25 17:06:56:587;1761383216587;;
785;459;0.4092898;0.4256212;0.3862962;0.4084498;533.4;0.2243664;False;2025/10/25 17:06:56:611;1761383216611;;
767;459;0.3998113;0.4255729;0.3369402;0.4131703;531.6;0.2124085;False;2025/10/25 17:06:56:645;1761383216645;;
755;459;0.3933977;0.4255365;0.3368709;0.4131565;529.9;0.2124024;False;2025/10/25 17:06:56:674;1761383216674;;
758;459;0.3948915;0.4254211;0.4097227;0.4205997;531.3;0.2374957;False;2025/10/25 17:06:56:764;1761383216764;;
749;459;0.3903521;0.4253954;0.3372389;0.4197547;532.6;0.2369252;False;2025/10/25 17:06:56:786;1761383216786;;
740;459;0.3858747;0.4253678;0.3372483;0.4197563;533.8;0.2369272;False;2025/10/25 17:06:56:814;1761383216814;;
735;459;0.3828411;0.4253597;0.3462766;0.4153961;533.8;0.2333401;False;2025/10/25 17:06:56:855;1761383216855;;
727;459;0.3789025;0.4252869;0.3252241;0.4102392;533.8;0.2334198;False;2025/10/25 17:06:56:877;1761383216877;;
727;459;0.378704;0.4254201;0.3605947;0.4333564;530.4;0.2550684;False;2025/10/25 17:06:56:902;1761383216902;;
727;459;0.3786656;0.4254107;0.3690512;0.4191702;527.4;0.255081;False;2025/10/25 17:06:56:924;1761383216924;;
736;458;0.3838119;0.4249249;0.4224911;0.4020285;529.0;0.2314026;False;2025/10/25 17:06:56:963;1761383216963;;
742;458;0.3866055;0.4249179;0.4217151;0.4151227;530.5;0.2314606;False;2025/10/25 17:06:56:991;1761383216991;;
751;458;0.3915006;0.4244979;0.4425829;0.3978032;531.9;0.2314085;False;2025/10/25 17:06:57:16;1761383217016;;
666;452;0.3471124;0.4187588;0.2044227;0.3370872;531.2;0.2099892;True;2025/10/25 17:06:57:40;1761383217040;;
614;448;0.3201726;0.4151915;0.2097369;0.3445226;530.5;0.2099592;True;2025/10/25 17:06:57:64;1761383217064;;
576;445;0.3002041;0.4121037;0.2097378;0.344524;530.0;0.2099586;True;2025/10/25 17:06:57:89;1761383217089;;
539;441;0.2811421;0.4084607;0.2054859;0.3412282;529.8;0.201233;True;2025/10/25 17:06:57:122;1761383217122;;
522;440;0.2722987;0.407445;0.215456;0.3584165;529.7;0.2010678;True;2025/10/25 17:06:57:147;1761383217147;;
510;439;0.2659335;0.4069881;0.2213481;0.3667826;529.1;0.1990163;True;2025/10/25 17:06:57:179;1761383217179;;
506;439;0.2636198;0.4067992;0.2336247;0.3847817;528.6;0.1989641;True;2025/10/25 17:06:57:203;1761383217203;;
507;445;0.2642695;0.4123102;0.2908306;0.4736703;530.1;0.1915609;True;2025/10/25 17:06:57:228;1761383217228;;
508;449;0.2647952;0.4165343;0.2908624;0.4737155;531.4;0.1915721;True;2025/10/25 17:06:57:251;1761383217251;;
509;453;0.2652692;0.4201648;0.2908571;0.4737079;532.6;0.1915703;True;2025/10/25 17:06:57:277;1761383217277;;
509;454;0.2653478;0.4209149;0.2692339;0.4443518;534.4;0.1861;True;2025/10/25 17:06:57:302;1761383217302;;
509;455;0.2654103;0.421504;0.2692646;0.4443958;536.1;0.186095;True;2025/10/25 17:06:57:326;1761383217326;;
509;455;0.2654726;0.422085;0.2692608;0.4443902;537.6;0.1860957;True;2025/10/25 17:06:57:354;1761383217354;;
512;460;0.2671303;0.4262658;0.3004138;0.4838923;536.4;0.1885893;True;2025/10/25 17:06:57:388;1761383217388;;
514;463;0.2679764;0.4288398;0.2982211;0.4843845;535.3;0.1890602;True;2025/10/25 17:06:57:412;1761383217412;;
515;464;0.2684255;0.4305513;0.293639;0.4778621;535.6;0.1837184;True;2025/10/25 17:06:57:439;1761383217439;;
516;466;0.2687734;0.4318571;0.293645;0.4778707;535.9;0.1837215;True;2025/10/25 17:06:57:462;1761383217462;;
516;467;0.2691033;0.4330407;0.2940613;0.4785163;536.1;0.1837574;True;2025/10/25 17:06:57:487;1761383217487;;
514;466;0.267788;0.4323622;0.24792;0.4142907;537.5;0.1916738;True;2025/10/25 17:06:57:513;1761383217513;;
512;466;0.2667354;0.4318064;0.2479193;0.4142895;538.7;0.1916918;True;2025/10/25 17:06:57:538;1761383217538;;
511;466;0.2665963;0.4318319;0.2613134;0.4349611;537.9;0.1710567;True;2025/10/25 17:06:57:564;1761383217564;;
511;466;0.2664719;0.4318552;0.2613114;0.4349582;537.1;0.171048;True;2025/10/25 17:06:57:591;1761383217591;;
511;466;0.2664836;0.4319032;0.2681016;0.4451946;536.5;0.1711191;True;2025/10/25 17:06:57:614;1761383217614;;
512;467;0.2666931;0.4324715;0.2802095;0.4605041;537.2;0.1783586;True;2025/10/25 17:06:57:645;1761383217645;;
512;467;0.2667064;0.4324747;0.2679448;0.4445798;537.8;0.1785004;True;2025/10/25 17:06:57:675;1761383217675;;
523;475;0.2724634;0.4402832;0.3301412;0.5319794;535.1;0.1961165;True;2025/10/25 17:06:57:702;1761383217702;;
528;479;0.2750932;0.4439195;0.3188241;0.5148055;532.7;0.196034;True;2025/10/25 17:06:57:725;1761383217725;;
532;482;0.2774504;0.4472004;0.3184198;0.5141284;530.5;0.1959767;True;2025/10/25 17:06:57:753;1761383217753;;
534;484;0.2782392;0.4486124;0.3053475;0.4978603;528.0;0.1904383;True;2025/10/25 17:06:57:783;1761383217783;;
536;486;0.2796863;0.4506943;0.3171104;0.5131444;525.7;0.19022;True;2025/10/25 17:06:57:807;1761383217807;;
537;486;0.279756;0.4507593;0.2930349;0.4786472;524.8;0.2087363;True;2025/10/25 17:06:57:832;1761383217832;;
537;486;0.2798106;0.4508068;0.2931994;0.4789276;524.0;0.208702;True;2025/10/25 17:06:57:856;1761383217856;;
538;487;0.2802638;0.4515717;0.3040729;0.4948113;523.3;0.2088528;True;2025/10/25 17:06:57:891;1761383217891;;
538;488;0.2806247;0.4520496;0.3045038;0.4932975;522.2;0.1817962;True;2025/10/25 17:06:57:922;1761383217922;;
539;488;0.2807396;0.452243;0.293606;0.4778742;521.2;0.1817653;True;2025/10/25 17:06:57:953;1761383217953;;
538;488;0.280531;0.4522376;0.2754162;0.452074;520.4;0.2072164;True;2025/10/25 17:06:57:981;1761383217981;;
533;485;0.2779274;0.4493487;0.2479065;0.4097593;519.6;0.2071564;True;2025/10/25 17:06:58:10;1761383218010;;
534;486;0.2785922;0.4504624;0.3015068;0.4920306;517.9;0.1936665;True;2025/10/25 17:06:58:42;1761383218042;;
537;488;0.2800199;0.452378;0.3144583;0.5086768;516.4;0.1932446;True;2025/10/25 17:06:58:66;1761383218066;;
535;486;0.2788382;0.450572;0.2613248;0.4229359;517.8;0.1741141;True;2025/10/25 17:06:58:101;1761383218101;;
535;486;0.2786563;0.4501447;0.271576;0.4356421;519.0;0.173988;True;2025/10/25 17:06:58:126;1761383218126;;
534;485;0.2782198;0.4493044;0.2674204;0.4297605;520.1;0.174049;True;2025/10/25 17:06:58:163;1761383218163;;
517;473;0.2697704;0.438416;0.205338;0.3410407;520.7;0.1858177;True;2025/10/25 17:06:58:190;1761383218190;;
504;463;0.2625929;0.4290124;0.2053442;0.3410519;521.3;0.1857637;True;2025/10/25 17:06:58:219;1761383218219;;
503;463;0.2623535;0.4287543;0.2506085;0.4116581;521.2;0.1941498;True;2025/10/25 17:06:58:252;1761383218252;;
502;461;0.2615233;0.4277303;0.2369346;0.390647;521.2;0.1940272;True;2025/10/25 17:06:58:275;1761383218275;;
495;457;0.2581139;0.4231834;0.2120817;0.3514992;520.6;0.1909058;True;2025/10/25 17:06:58:301;1761383218301;;
489;452;0.2550787;0.4190946;0.2121236;0.3515471;520.1;0.1910483;True;2025/10/25 17:06:58:330;1761383218330;;
485;449;0.2529525;0.4162114;0.2120807;0.3514981;519.6;0.1909026;True;2025/10/25 17:06:58:355;1761383218355;;
481;446;0.2507965;0.4133739;0.2117194;0.351926;518.3;0.1866408;True;2025/10/25 17:06:58:386;1761383218386;;
478;444;0.2492114;0.4112485;0.2105508;0.3498623;517.2;0.1864659;True;2025/10/25 17:06:58:411;1761383218411;;
479;444;0.2499062;0.4118203;0.2598556;0.4219637;516.5;0.1839202;True;2025/10/25 17:06:58:453;1761383218453;;
479;444;0.2498294;0.4117226;0.2347819;0.386319;515.9;0.183873;True;2025/10/25 17:06:58:480;1761383218480;;
481;445;0.250708;0.412472;0.2677702;0.4313574;512.2;0.2050671;True;2025/10/25 17:06:58:506;1761383218506;;
482;445;0.2512314;0.4128627;0.2654065;0.4270542;508.8;0.2050391;True;2025/10/25 17:06:58:528;1761383218528;;
483;446;0.2517696;0.4132687;0.2654185;0.427072;505.8;0.2050209;True;2025/10/25 17:06:58:558;1761383218558;;
495;448;0.2578495;0.4150857;0.3061684;0.4484698;506.2;0.1934185;True;2025/10/25 17:06:58:593;1761383218593;;
504;450;0.2626043;0.4167035;0.3099183;0.4526959;506.6;0.193382;True;2025/10/25 17:06:58:622;1761383218622;;
499;447;0.2601424;0.414727;0.2268901;0.3731393;507.0;0.2269926;False;2025/10/25 17:06:58:652;1761383218652;;
496;446;0.2584063;0.4133255;0.2258094;0.3721181;507.5;0.2269641;False;2025/10/25 17:06:58:676;1761383218676;;
496;446;0.2583992;0.4133142;0.2547943;0.4106123;507.6;0.2184478;False;2025/10/25 17:06:58:701;1761383218701;;
495;446;0.2583177;0.413284;0.249816;0.4035369;507.7;0.218391;False;2025/10/25 17:06:58:724;1761383218724;;
496;446;0.2585341;0.4136726;0.2672344;0.4288463;507.8;0.2185577;False;2025/10/25 17:06:58:756;1761383218756;;
495;446;0.2583123;0.4134751;0.2468794;0.3981885;509.7;0.2076517;True;2025/10/25 17:06:58:786;1761383218786;;
495;446;0.257906;0.4130552;0.2413296;0.3898247;511.4;0.2076024;True;2025/10/25 17:06:58:813;1761383218813;;
502;450;0.261729;0.4169878;0.302531;0.4720953;511.5;0.2015734;True;2025/10/25 17:06:58:842;1761383218842;;
537;455;0.2798048;0.4218796;0.3785768;0.4936968;511.6;0.2016613;True;2025/10/25 17:06:58:866;1761383218866;;
563;460;0.2935157;0.4259448;0.3785754;0.4936928;511.8;0.2015363;True;2025/10/25 17:06:58:890;1761383218890;;
572;460;0.2981021;0.4260851;0.3466148;0.4434412;514.1;0.2070806;True;2025/10/25 17:06:58:915;1761383218915;;
579;460;0.3018054;0.4262273;0.3430073;0.4434067;516.1;0.2070432;True;2025/10/25 17:06:58:946;1761383218946;;
573;460;0.2986335;0.4262275;0.2634433;0.4262379;515.6;0.1991213;True;2025/10/25 17:06:58:981;1761383218981;;
569;460;0.2965531;0.4262279;0.2634666;0.4262725;515.1;0.1991113;True;2025/10/25 17:06:59:10;1761383219010;;
565;460;0.2943415;0.4261847;0.2611623;0.4229595;513.3;0.1970185;True;2025/10/25 17:06:59:43;1761383219043;;
564;460;0.2940322;0.4263724;0.2756728;0.4442299;511.7;0.1968468;True;2025/10/25 17:06:59:67;1761383219067;;
564;460;0.2939336;0.4267492;0.2806738;0.4511015;510.3;0.196784;True;2025/10/25 17:06:59:90;1761383219090;;
564;461;0.2939056;0.4272161;0.2832778;0.4542192;509.8;0.1908914;True;2025/10/25 17:06:59:116;1761383219116;;
563;461;0.293347;0.4272407;0.2715675;0.4358872;509.3;0.1909798;True;2025/10/25 17:06:59:147;1761383219147;;
562;461;0.2929691;0.4272627;0.2719955;0.4351888;509.8;0.1919187;True;2025/10/25 17:06:59:173;1761383219173;;
561;461;0.2926746;0.4272802;0.2720053;0.4352036;510.3;0.1918986;True;2025/10/25 17:06:59:197;1761383219197;;
562;462;0.2930408;0.4277806;0.3028529;0.4563547;510.7;0.1918911;True;2025/10/25 17:06:59:221;1761383219221;;
561;462;0.2925864;0.4277842;0.2726679;0.4398406;509.7;0.2025604;True;2025/10/25 17:06:59:257;1761383219257;;
561;462;0.2924313;0.4278553;0.2758611;0.4440073;508.9;0.2024918;True;2025/10/25 17:06:59:285;1761383219285;;
561;462;0.2923716;0.4283472;0.2840686;0.4569007;510.5;0.1846796;True;2025/10/25 17:06:59:313;1761383219313;;
561;462;0.2923307;0.4284697;0.2791685;0.4488256;511.9;0.1847466;True;2025/10/25 17:06:59:340;1761383219340;;
559;462;0.2915094;0.4283564;0.2632915;0.4226921;511.8;0.1794221;True;2025/10/25 17:06:59:365;1761383219365;;
557;462;0.2903217;0.4279875;0.2568873;0.4135913;511.7;0.1794268;True;2025/10/25 17:06:59:391;1761383219391;;
556;462;0.289812;0.4279198;0.2633266;0.4227419;511.6;0.1794131;True;2025/10/25 17:06:59:416;1761383219416;;
553;461;0.2884301;0.4273762;0.2512965;0.4068847;509.8;0.1879648;True;2025/10/25 17:06:59:440;1761383219440;;
551;461;0.2873321;0.4269765;0.2528266;0.4091254;508.1;0.1878915;True;2025/10/25 17:06:59:468;1761383219468;;
549;460;0.2862959;0.4265601;0.2512912;0.4068818;506.6;0.188057;True;2025/10/25 17:06:59:495;1761383219495;;
549;461;0.2863627;0.427714;0.2881427;0.4614893;507.8;0.1811219;True;2025/10/25 17:06:59:521;1761383219521;;
549;462;0.2864179;0.4286531;0.2881752;0.461538;508.9;0.1811084;True;2025/10/25 17:06:59:545;1761383219545;;
547;462;0.2852066;0.4280598;0.2506824;0.4060813;508.2;0.1990308;True;2025/10/25 17:06:59:571;1761383219571;;
544;461;0.2833689;0.4269087;0.2437957;0.39564;507.6;0.1991819;True;2025/10/25 17:06:59:600;1761383219600;;
542;460;0.2826643;0.4265641;0.2506755;0.4060712;507.0;0.1991511;True;2025/10/25 17:06:59:625;1761383219625;;
542;460;0.2826042;0.426558;0.2610689;0.4212424;508.8;0.1759849;True;2025/10/25 17:06:59:650;1761383219650;;
542;460;0.2825744;0.4265537;0.263391;0.424657;510.4;0.175943;True;2025/10/25 17:06:59:672;1761383219672;;
542;460;0.2825475;0.4265498;0.2633923;0.424659;511.8;0.1759323;True;2025/10/25 17:06:59:696;1761383219696;;
542;461;0.2824061;0.4269874;0.276106;0.4465518;511.3;0.1807975;True;2025/10/25 17:06:59:721;1761383219721;;
541;461;0.2822861;0.4271328;0.2717732;0.4394043;510.8;0.1807659;True;2025/10/25 17:06:59:745;1761383219745;;
545;465;0.2841809;0.4314358;0.3094475;0.4965981;512.4;0.199999;True;2025/10/25 17:06:59:771;1761383219771;;
552;473;0.2875865;0.4385107;0.3210987;0.5162025;513.9;0.2000947;True;2025/10/25 17:06:59:804;1761383219804;;
552;474;0.2876452;0.4391342;0.2905478;0.4696598;513.3;0.196257;True;2025/10/25 17:06:59:834;1761383219834;;
552;474;0.2876984;0.4397062;0.290508;0.4695922;512.8;0.1964709;True;2025/10/25 17:06:59:869;1761383219869;;
552;475;0.2877601;0.4399988;0.2916474;0.4668057;511.2;0.1991122;True;2025/10/25 17:06:59:897;1761383219897;;
552;475;0.2877519;0.4400595;0.2836118;0.4542532;509.7;0.1991575;True;2025/10/25 17:06:59:926;1761383219926;;
552;475;0.2877511;0.4401044;0.2876056;0.4600091;508.4;0.1990408;True;2025/10/25 17:06:59:950;1761383219950;;
552;475;0.2877546;0.4402646;0.2883514;0.4648513;507.8;0.1980138;True;2025/10/25 17:06:59:975;1761383219975;;
552;475;0.2877708;0.4404005;0.2899005;0.464791;507.3;0.1980002;True;2025/10/25 17:06:59:999;1761383219999;;
552;475;0.2877731;0.4405442;0.2882492;0.4646952;506.8;0.1980871;True;2025/10/25 17:07:00:32;1761383220032;;
553;476;0.2881125;0.440965;0.3006464;0.4728336;507.5;0.1979865;True;2025/10/25 17:07:00:62;1761383220062;;
553;476;0.2884544;0.4415227;0.3016046;0.4765622;508.1;0.1979942;True;2025/10/25 17:07:00:93;1761383220093;;
547;473;0.284963;0.4384422;0.2439557;0.3952163;508.6;0.1912677;True;2025/10/25 17:07:00:121;1761383220121;;
545;472;0.2838763;0.4376493;0.2575333;0.4149588;509.1;0.1910977;True;2025/10/25 17:07:00:145;1761383220145;;
542;471;0.2826929;0.4367472;0.2573079;0.4141854;510.8;0.204632;True;2025/10/25 17:07:00:177;1761383220177;;
538;469;0.2807231;0.4349582;0.2428751;0.3936777;512.4;0.2045845;True;2025/10/25 17:07:00:201;1761383220201;;
535;468;0.2790722;0.433448;0.2429053;0.3937206;513.8;0.2045679;True;2025/10/25 17:07:00:224;1761383220224;;
535;468;0.2790603;0.4336441;0.2783238;0.4472267;512.8;0.1786478;True;2025/10/25 17:07:00:248;1761383220248;;
535;468;0.2790262;0.4337065;0.2741017;0.4420229;512.0;0.1785791;True;2025/10/25 17:07:00:272;1761383220272;;
535;468;0.2788032;0.4336037;0.2622055;0.423638;513.6;0.1929955;True;2025/10/25 17:07:00:296;1761383220296;;
535;468;0.2787891;0.4336136;0.2699876;0.4365122;515.0;0.1929761;True;2025/10/25 17:07:00:322;1761383220322;;
534;468;0.2786068;0.4335265;0.2622017;0.4236318;516.3;0.1930028;True;2025/10/25 17:07:00:346;1761383220346;;
534;468;0.2785786;0.4335404;0.26999;0.436516;517.5;0.1929716;True;2025/10/25 17:07:00:375;1761383220375;;
529;465;0.2756076;0.4305803;0.2336888;0.3808376;516.1;0.1963978;True;2025/10/25 17:07:00:408;1761383220408;;
525;462;0.2735506;0.4284841;0.2316212;0.3776799;514.7;0.1962659;True;2025/10/25 17:07:00:430;1761383220430;;
525;462;0.273504;0.4284733;0.2608542;0.4192246;512.0;0.2084084;True;2025/10/25 17:07:00:455;1761383220455;;
525;462;0.2734635;0.4284637;0.2608568;0.4192283;509.6;0.2084031;True;2025/10/25 17:07:00:480;1761383220480;;
525;463;0.2737912;0.4294822;0.2799842;0.4511553;505.4;0.1919397;True;2025/10/25 17:07:00:523;1761383220523;;
526;464;0.2740904;0.4301912;0.2826891;0.4541407;501.7;0.1919003;True;2025/10/25 17:07:00:551;1761383220551;;
525;464;0.2739376;0.4300589;0.2604998;0.418726;503.1;0.2002431;True;2025/10/25 17:07:00:585;1761383220585;;
525;464;0.2738995;0.4300226;0.263744;0.4233362;504.4;0.200294;True;2025/10/25 17:07:00:624;1761383220624;;
525;464;0.2738745;0.4300523;0.2715557;0.4342866;503.2;0.1913271;True;2025/10/25 17:07:00:651;1761383220651;;
525;464;0.2738246;0.4300151;0.2628659;0.4220859;502.2;0.1912684;True;2025/10/25 17:07:00:675;1761383220675;;
525;464;0.2738007;0.4300432;0.2702579;0.4346308;500.4;0.1886228;True;2025/10/25 17:07:00:700;1761383220700;;
525;464;0.2737832;0.4300453;0.268136;0.4308669;498.7;0.1886048;True;2025/10/25 17:07:00:727;1761383220727;;
525;464;0.2737234;0.4300188;0.2635192;0.4243507;497.2;0.1886645;True;2025/10/25 17:07:00:762;1761383220762;;
526;464;0.2742645;0.430185;0.2885688;0.4422916;497.8;0.194966;True;2025/10/25 17:07:00:790;1761383220790;;
526;464;0.2742112;0.4301685;0.2654175;0.4257134;498.3;0.194918;True;2025/10/25 17:07:00:815;1761383220815;;
523;463;0.2728026;0.4290664;0.2445268;0.3983088;499.6;0.1895395;True;2025/10/25 17:07:00:853;1761383220853;;
521;462;0.2716049;0.4280134;0.2386454;0.3893793;500.7;0.1893888;True;2025/10/25 17:07:00:876;1761383220876;;
521;462;0.2714788;0.4279144;0.2556562;0.4118443;501.6;0.210136;True;2025/10/25 17:07:00:901;1761383220901;;
521;462;0.2713801;0.4278366;0.2556734;0.4118689;502.3;0.2101011;True;2025/10/25 17:07:00:925;1761383220925;;
520;461;0.2711441;0.4276355;0.2521016;0.4068607;503.0;0.2100803;True;2025/10/25 17:07:00:953;1761383220953;;
553;462;0.288071;0.4280522;0.3715562;0.4430754;505.3;0.1862138;True;2025/10/25 17:07:00:984;1761383220984;;
576;462;0.3001966;0.4283918;0.3717793;0.4430686;507.3;0.1862303;True;2025/10/25 17:07:01:16;1761383221016;;
575;462;0.2994846;0.4285395;0.2744182;0.4396715;506.5;0.1938697;True;2025/10/25 17:07:01:43;1761383221043;;
573;462;0.2989227;0.4286584;0.2744361;0.4396994;505.9;0.1938332;True;2025/10/25 17:07:01:67;1761383221067;;
572;463;0.2984211;0.4287659;0.2744377;0.4397019;505.3;0.1938304;True;2025/10/25 17:07:01:92;1761383221092;;
572;463;0.2980517;0.4288701;0.2759574;0.440064;506.1;0.1886156;True;2025/10/25 17:07:01:119;1761383221119;;
571;463;0.2977692;0.4289512;0.2759829;0.440103;506.8;0.1885707;True;2025/10/25 17:07:01:144;1761383221144;;
571;463;0.2974779;0.4289969;0.2748114;0.4383413;507.5;0.1885667;True;2025/10/25 17:07:01:167;1761383221167;;
558;459;0.2909968;0.4252995;0.2205484;0.362557;509.1;0.1955905;True;2025/10/25 17:07:01:194;1761383221194;;
548;455;0.2857451;0.4221394;0.2193545;0.3604865;510.5;0.1955613;True;2025/10/25 17:07:01:219;1761383221219;;
550;460;0.2866073;0.4259484;0.302534;0.4876577;508.1;0.1756111;True;2025/10/25 17:07:01:244;1761383221244;;
551;463;0.2872461;0.4287564;0.3025246;0.487648;505.9;0.1755733;True;2025/10/25 17:07:01:267;1761383221267;;
552;465;0.2877876;0.4311244;0.3025235;0.4876469;504.0;0.1755682;True;2025/10/25 17:07:01:290;1761383221290;;
552;465;0.2877541;0.4311463;0.2825218;0.4418239;503.4;0.1929374;True;2025/10/25 17:07:01:322;1761383221322;;
551;465;0.2873742;0.4311115;0.2668394;0.4277314;502.8;0.1928182;True;2025/10/25 17:07:01:347;1761383221347;;
550;465;0.2867128;0.4309797;0.2634003;0.4232386;504.4;0.2073258;True;2025/10/25 17:07:01:388;1761383221388;;
549;465;0.2863232;0.4309016;0.2634057;0.4232465;505.8;0.2073233;True;2025/10/25 17:07:01:417;1761383221417;;
546;464;0.2847547;0.4299306;0.2448839;0.3965305;504.5;0.1985262;True;2025/10/25 17:07:01:451;1761383221451;;
545;463;0.2840404;0.4295241;0.2463754;0.399495;503.3;0.1983731;True;2025/10/25 17:07:01:475;1761383221475;;
543;463;0.2830804;0.4288841;0.2408156;0.3910713;502.2;0.1983038;True;2025/10/25 17:07:01:501;1761383221501;;
543;463;0.2829572;0.4289092;0.2686572;0.4316628;500.7;0.1857207;True;2025/10/25 17:07:01:537;1761383221537;;
543;463;0.2828787;0.4289253;0.2686556;0.4316597;499.2;0.1857395;True;2025/10/25 17:07:01:565;1761383221565;;
542;462;0.282443;0.4286652;0.2495631;0.403183;500.6;0.2056237;True;2025/10/25 17:07:01:590;1761383221590;;
541;462;0.2820797;0.4284477;0.249585;0.4032142;501.8;0.2055154;True;2025/10/25 17:07:01:614;1761383221614;;
541;462;0.2820119;0.4284277;0.2631177;0.4225425;503.5;0.1986842;True;2025/10/25 17:07:01:651;1761383221651;;
541;462;0.2819515;0.428412;0.2636213;0.4234657;505.0;0.1986324;True;2025/10/25 17:07:01:684;1761383221684;;
541;463;0.2818512;0.4287274;0.2769864;0.4452677;506.4;0.1888963;True;2025/10/25 17:07:01:723;1761383221723;;
541;463;0.2818137;0.4287233;0.2627593;0.423638;507.6;0.1888308;True;2025/10/25 17:07:01:752;1761383221752;;
541;463;0.2818082;0.4287254;0.2643174;0.4294334;507.8;0.2028788;True;2025/10/25 17:07:01:781;1761383221781;;
541;463;0.2818027;0.4287273;0.2643035;0.4294129;507.9;0.2028812;True;2025/10/25 17:07:01:812;1761383221812;;
540;462;0.2817254;0.4286879;0.2604506;0.4186573;507.0;0.2135176;False;2025/10/25 17:07:01:837;1761383221837;;
540;462;0.2816885;0.4286689;0.2617806;0.4205482;506.2;0.2135135;False;2025/10/25 17:07:01:861;1761383221861;;
540;462;0.281656;0.4286523;0.2617797;0.420547;505.5;0.2135135;False;2025/10/25 17:07:01:887;1761383221887;;
538;461;0.2802102;0.4274593;0.2343895;0.3816155;508.5;0.2056537;True;2025/10/25 17:07:01:918;1761383221918;;
536;460;0.2792596;0.4266866;0.2366441;0.3848199;511.2;0.2057574;True;2025/10/25 17:07:01:946;1761383221946;;
534;460;0.2784338;0.4260003;0.2343867;0.3816114;513.6;0.2056418;True;2025/10/25 17:07:01:971;1761383221971;;
534;460;0.2786378;0.426286;0.2852669;0.4421131;513.9;0.1986655;True;2025/10/25 17:07:01:997;1761383221997;;
535;460;0.2788585;0.4265253;0.2868997;0.4421907;514.2;0.198688;True;2025/10/25 17:07:02:23;1761383222023;;
538;460;0.2804415;0.4268088;0.3128255;0.4453407;514.1;0.1731259;True;2025/10/25 17:07:02:49;1761383222049;;
540;461;0.2816906;0.4270385;0.3128906;0.4453586;514.1;0.1731077;True;2025/10/25 17:07:02:73;1761383222073;;
542;461;0.2827707;0.4272425;0.3128681;0.4453566;514.0;0.1731008;True;2025/10/25 17:07:02:99;1761383222099;;
550;461;0.2868962;0.4273298;0.3491203;0.4398132;513.6;0.1754856;True;2025/10/25 17:07:02:126;1761383222126;;
556;461;0.2900008;0.427399;0.3491625;0.4398371;513.2;0.175411;True;2025/10/25 17:07:02:149;1761383222149;;
556;461;0.2897393;0.4275115;0.2765624;0.443449;514.0;0.2133604;False;2025/10/25 17:07:02:176;1761383222176;;
555;461;0.2894506;0.4275548;0.2739491;0.4392541;514.7;0.2132639;False;2025/10/25 17:07:02:201;1761383222201;;
555;461;0.2892055;0.4275921;0.2739417;0.439243;515.3;0.2133112;False;2025/10/25 17:07:02:226;1761383222226;;
554;461;0.2888892;0.4275943;0.2709866;0.4335948;515.3;0.1926005;True;2025/10/25 17:07:02:251;1761383222251;;
554;461;0.2886549;0.4276012;0.2723134;0.4352498;515.4;0.1921971;True;2025/10/25 17:07:02:279;1761383222279;;
553;461;0.2884117;0.4276026;0.2713658;0.4340644;515.4;0.1927112;True;2025/10/25 17:07:02:309;1761383222309;;
553;461;0.2882291;0.4276038;0.2714163;0.4341221;516.3;0.2062096;True;2025/10/25 17:07:02:336;1761383222336;;
552;461;0.2879177;0.4275986;0.2658713;0.4263608;517.2;0.2061847;True;2025/10/25 17:07:02:362;1761383222362;;
608;461;0.3169698;0.4276456;0.473333;0.4398717;520.0;0.2015223;True;2025/10/25 17:07:02:388;1761383222388;;
637;461;0.331947;0.4276915;0.4484062;0.4406402;522.4;0.2015131;True;2025/10/25 17:07:02:414;1761383222414;;
633;462;0.3300603;0.4278345;0.2835809;0.4479206;520.1;0.2065529;True;2025/10/25 17:07:02:440;1761383222440;;
630;462;0.3286256;0.4280685;0.284433;0.4540747;518.0;0.2065622;True;2025/10/25 17:07:02:465;1761383222465;;
628;462;0.3273881;0.4281586;0.2836044;0.4479276;516.1;0.2065429;True;2025/10/25 17:07:02:490;1761383222490;;
